"userID","eventID","status"
10208234558489760,1162044413810114,1
769990746444431,1504836836482814,1
412039719004284,553707154776476,1
175831896097425,564214203736354,1
523483477808212,1647507122170549,1
1725778104317661,482838738558603,1
666390466796788,1672166549701268,1
457613797776937,1515953172065039,1
873366629437441,857622540975972,1
469001606618204,157307111289538,1
515246135302389,406829072835666,1
1674156579463035,406829072835666,1
191860567816048,1517252088592543,1
867462980017143,538279132989832,1
1138971446113805,482838738558603,1
127899517575510,857622540975972,1
10207963509542492,157307111289538,1
594932890644869,1698245300413118,1
1505969059702279,347861952089823,1
556386637852586,189594248051014,1
10208078682148132,482838738558603,1
10153868264978394,1229112313782698,1
10207963509542492,1625854811001049,1
1501856920142105,427989960731914,1
921575151231746,959475154113973,1
10207127847588396,975449605847497,1
726783144121341,587786681361995,1
1523529171293144,505404526303554,1
536429096515668,553707154776476,1
489106891271298,874334249323234,1
742711882501236,1514772282153569,1
10153245622198310,1623749834542763,1
10153041441842692,874835075904840,1
867080830071921,983628185032105,1
742711882501236,1641671362774614,1
1660743537535575,905008766246226,1
837784366335198,157307111289538,1
10153751415924284,1515953172065039,1
594932890644869,1708970406004977,1
184243938587150,496036427268213,1
1802021953358265,975449605847497,1
10205719556888440,995025613883488,1
1138971446113805,1708970406004977,1
1638369666436552,1035314519836199,1
1666942073552391,977637265608801,1
1492058511100215,1483723631934208,1
742711882501236,995025613883488,1
450738748448749,1800241690202920,1
10208059095264416,1225088244174418,1
742711882501236,947082921995712,1
540261832809791,171069349914286,1
1658807861043817,406829072835666,1
1523731894619534,587786681361995,1
1057105014307763,1676329352608101,1
1505969059702279,982290421810279,1
872186099559377,802887543069782,1
879377685511426,2111249605680682,1
634638469972286,1515953172065039,1
777401619073114,982290421810279,1
548892231931724,414057348785375,1
1207500492600083,494764264037412,1
10100186504575452,141783372845728,1
1262477510445433,553707154776476,1
431568943719678,503234193169664,1
1110211555664753,482838738558603,1
10208020264844684,985219994862772,1
1264816113545179,2147949678679083,1
10154517926014896,857622540975972,1
10153633400425090,1521068511540029,1
10153414105677772,420322011496986,1
515246135302389,634117280063183,1
1641268906161436,509992435843792,1
742711882501236,1667371076875337,1
184243938587150,1667371076875337,1
189917894683001,1504836836482814,1
1654603448137988,1507447266249110,1
656073034532759,2147949678679083,1
771151099681189,1505314403101681,1
641011606001289,775060535938975,1
127899517575510,551504168321268,1
10153737899247416,545198285638570,1
473057772881230,1676521435919011,1
1628952527355431,1419793634991801,1
1110211555664753,1490608407901635,1
1008365305886176,1512043439095614,1
666390466796788,519090021584170,1
1723085601253037,426995257494915,1
484056645108661,934528249967335,1
742711882501236,587786681361995,1
878544422259357,905008766246226,1
901162646645061,1643381175903642,1
737701309662788,460003130868144,1
1492058511100215,411662922360897,1
641011606001289,1017664094920484,1
10201015086295200,494764264037412,1
144691249221157,983628185032105,1
1653587124920347,595595830581398,1
495668803924783,587786681361995,1
1517580485219420,1035314519836199,1
742711882501236,1650607558527327,1
171160366569555,638776259596185,1
1635523966717207,411662922360897,1
1216804721669942,519090021584170,1
1240794062603397,553707154776476,1
1076260289050641,1618375311754579,1
1663033437300136,802887543069782,1
470525663152772,1635667590055386,1
975970165801193,857622540975972,1
853789684741589,1635667590055386,1
1059452377407822,1683796151836864,1
500861113420487,1035314519836199,1
1521769931482549,157307111289538,1
572161542937082,905008766246226,1
1646438118961908,192475747754735,1
449445798585494,482838738558603,1
1216804721669942,1514772282153569,1
10102750816468698,553707154776476,1
1654603448137988,1483723631934208,1
1654603448137988,117378128624899,1
901162646645061,1722593361302843,1
1497516140543169,802887543069782,1
10153350961903406,1521068511540029,1
1667642960158946,934528249967335,1
1640490862888349,482838738558603,1
1666942073552391,511804775649731,1
1503297083304581,1643381175903642,1
904674892934101,157307111289538,1
466007660245159,634117280063183,1
529452507222509,157307111289538,1
1523529171293144,1661877344092892,1
484346231726681,802887543069782,1
154711438221800,1658552184361587,1
188774291465079,587786681361995,1
10153350961903406,1419793634991801,1
10205719556888440,460003130868144,1
493132844181060,1648052285418189,1
541041122729517,587786681361995,1
1658807861043817,117378128624899,1
10205718333372740,625905840883347,1
10203630983613656,795999260515174,1
1666942073552391,508147322683858,1
1216804721669942,505817212923414,1
1716829768546132,982290421810279,1
878544422259357,1656401337951247,1
1492874941014083,1118925088119512,1
898788390170824,905008766246226,1
921575151231746,802887543069782,1
1663033437300136,508147322683858,1
496744447165828,148966468795177,1
758037080968079,1514772282153569,1
714714581993034,795999260515174,1
1649583141928958,1573780222895939,1
657825667692595,893238854063197,1
716852681749650,1483723631934208,1
142515806113859,983628185032105,1
874434149330288,553707154776476,1
1521130751535783,983628185032105,1
10154517926014896,905008766246226,1
10153737899247416,1647213525551952,1
542864939199605,511804775649731,1
10153425952533532,1650607558527327,1
1523529171293144,1517252088592543,1
1530719623918188,157307111289538,1
1094488220561389,156832861335620,1
183303732011968,508147322683858,1
1654603448137988,1640768362814765,1
520184324811726,1647507122170549,1
535834386574516,890545864386215,1
1730701060492919,1643381175903642,1
1510819109244921,931978370186855,1
171160366569555,424468137738057,1
771151099681189,553707154776476,1
567767733372047,1284046531620841,1
10153004755491600,1225088244174418,1
771505632953533,1573780222895939,1
10203630983613656,455637751283813,1
1505969059702279,192475747754735,1
1730701060492919,867754930012766,1
1520683351575003,1162044413810114,1
771505632953533,874334249323234,1
825568154218668,1557137024539335,1
1719199448311480,175717846112495,1
218413778490224,857622540975972,1
133858413643559,905008766246226,1
1143885928974082,795999260515174,1
777188089076714,1517636418547610,1
166359100384831,424468137738057,1
726783144121341,1195426057139585,1
1667642960158946,1635747950032736,1
879377685511426,148966468795177,1
1668948343347366,553707154776476,1
585266574953652,983628185032105,1
1647618032193437,482838738558603,1
1520152658305066,406829072835666,1
931874233549485,802887543069782,1
539229266235695,874334249323234,1
10201144172402116,1650760668536515,1
1214706241878014,796359963823801,1
1491255821203825,799758883446991,1
1520722144905458,502407396600024,1
1521273348199107,802887543069782,1
507563852747117,802887543069782,1
1520683351575003,1516517512002547,1
515246135302389,608762552594198,1
2186266901513403,406829072835666,1
10153731740018430,1521719851485619,1
191860567816048,1648052285418189,1
713353622129100,934528249967335,1
719855601482008,428507854007363,1
10203630983613656,1515953172065039,1
1111298315547827,1743389909222551,1
170919729923576,496036427268213,1
414349972092722,925268004218508,1
10153310309248652,1701251846786746,1
1512416739084866,171069349914286,1
10201186044170432,982290421810279,1
773330646112734,1483723631934208,1
1503297083304581,1660504720886715,1
1572121796367964,511804775649731,1
527814970726131,455637751283813,1
10153088552791432,192596887742760,1
148379555518355,1254733711210840,1
1492874941014083,494764264037412,1
1512416739084866,1661242774134560,1
872186099559377,587786681361995,1
172315433118941,905008766246226,1
1240794062603397,519090021584170,1
10206591154950032,551504168321268,1
457613797776937,931978370186855,1
1635523966717207,553707154776476,1
535137073315462,977637265608801,1
10205166958160524,564214203736354,1
540866352746073,905008766246226,1
1148198225209949,886099961445115,1
901162646645061,1515953172065039,1
1668948343347366,508147322683858,1
849896485129765,414057348785375,1
496733093842097,117378128624899,1
1501856920142105,874334249323234,1
1216804721669942,492973564196201,1
1646438118961908,1035314519836199,1
10102750816468698,505814529591768,1
10156254955480254,487623601362936,1
1655146798087250,905008766246226,1
594932890644869,1625854811001049,1
1654603448137988,2147949678679083,1
731425573668695,1647784098809527,1
931874233549485,406829072835666,1
152514838439215,406829072835666,1
984657964940720,1698245300413118,1
449445798585494,1647507122170549,1
1240794062603397,494764264037412,1
523483477808212,587786681361995,1
777401619073114,587786681361995,1
780538515424612,802887543069782,1
454659104742450,874334249323234,1
567767733372047,1623749834542763,1
1240794062603397,406829072835666,1
1503297083304581,133798883645899,1
1110211555664753,553707154776476,1
10153784229920844,398686067005910,1
414349972092722,1683796151836864,1
594268804047130,1705848732980878,1
1138971446113805,1089433731068972,1
1663033437300136,905008766246226,1
556386637852586,424468137738057,1
450738748448749,805947839515103,1
432862853587844,1515953172065039,1
726783144121341,519090021584170,1
527814970726131,874334249323234,1
1512808485683180,995025613883488,1
902569216444779,905008766246226,1
10208059095264416,1492215341081260,1
1640739022870216,919883004725577,1
154711438221800,1507447266249110,1
1639584749662644,1515953172065039,1
1666942073552391,1515953172065039,1
1635523966717207,2147949678679083,1
1668861940027419,2111249605680682,1
1633352696938851,802887543069782,1
10201186044170432,494764264037412,1
10153059125551986,1229112313782698,1
874434149330288,1621002981483264,1
438497626347417,802887543069782,1
837784366335198,1647507122170549,1
1932747286950640,931978370186855,1
1520683351575003,1516028465387070,1
1023610744370161,617788491694733,1
542864939199605,959800754113122,1
617314225074105,1530342330623823,1
10203678931132960,157307111289538,1
1059452377407822,1530342330623823,1
1068552076511289,1674987226048875,1
10201144172402116,2147949678679083,1
641011606001289,189594248051014,1
10153737899247416,955987737813861,1
503202219861778,157307111289538,1
140561939637308,995025613883488,1
127899517575510,414057348785375,1
742674219199963,802887543069782,1
1207357345948032,1484609308508052,1
10207933931007486,1136662996361958,1
1660688707503183,1517636418547610,1
10201144172402116,1641671362774614,1
188622934811728,511804775649731,1
643772309097071,482838738558603,1
1492874941014083,874334249323234,1
1200835986609754,1720336314866386,1
984657964940720,874334249323234,1
10153751415924284,497540377073623,1
152514838439215,414057348785375,1
10153669267841768,905008766246226,1
552519028236898,1621002981483264,1
886757811432114,1035314519836199,1
10208623231044876,1006657816062381,1
191860567816048,1506262806335839,1
10153059125551986,487623601362936,1
1687268201496255,874334249323234,1
10153066498476856,857622540975972,1
878544422259357,1659661840956158,1
1653587124920347,587786681361995,1
1503297083304581,183580841988156,1
719855601482008,1495643027398937,1
717903011675029,503234193169664,1
10205683042099392,1504836836482814,1
10153751415924284,1477651862560133,1
10206906030262832,1674987226048875,1
1113728978638145,914116092001142,1
10153425952533532,1229112313782698,1
140645352966158,1035314519836199,1
434633080062354,157307111289538,1
497776730383774,441791196018550,1
139493729744950,1676855795934448,1
1198079436883830,1507447266249110,1
1654603448137988,979761405403606,1
1641268906161436,795999260515174,1
626469317493279,465988266906746,1
551934978296072,1516517512002547,1
407511526113695,858613124201123,1
1646438118961908,496036427268213,1
1050335081664729,511804775649731,1
758271054278851,1483723631934208,1
450738748448749,455637751283813,1
788317357957045,1515953172065039,1
758271054278851,905008766246226,1
442822525920982,874835075904840,1
10153310309248652,489692841197214,1
191768501165993,157307111289538,1
1490465341258092,583936238376872,1
777188089076714,505404526303554,1
1918074828416926,922971211103579,1
1061161753902230,995025613883488,1
1520722144905458,939849736108849,1
1663033437300136,406829072835666,1
10206906030262832,1743389909222551,1
143762049315634,1483723631934208,1
1216804721669942,1530342330623823,1
184243938587150,802887543069782,1
1649583141928958,905008766246226,1
10203670881130844,2147949678679083,1
191860567816048,1621002981483264,1
10203702016269164,905008766246226,1
508592469316630,874334249323234,1
1685403541673769,985219994862772,1
1057105014307763,538279132989832,1
411111455752491,830956830352088,1
173533356327149,587786681361995,1
1648463938763389,157307111289538,1
1505969059702279,441791196018550,1
777401619073114,1676855795934448,1
1517580485219420,977637265608801,1
10153731740018430,714537595342870,1
1512416739084866,1483723631934208,1
499389476898835,147933212231456,1
1663033437300136,874334249323234,1
513601645466348,982290421810279,1
1934781353412802,587786681361995,1
447314352120923,617788491694733,1
10153728221469138,511804775649731,1
1666942073552391,587786681361995,1
449296218608148,982290421810279,1
726783144121341,1621002981483264,1
551934978296072,1708970406004977,1
844371862346731,857622540975972,1
128541460842924,511804775649731,1
417376031789328,874334249323234,1
666390466796788,411662922360897,1
136742366687500,424468137738057,1
184243938587150,977637265608801,1
10153716637132428,905008766246226,1
1521273348199107,527385800759438,1
452102751642373,1525089304475624,1
1094488220561389,491548331013231,1
849896485129765,982290421810279,1
513903832121776,795999260515174,1
189917894683001,1667371076875337,1
10153710102894362,508147322683858,1
10201015086295200,553707154776476,1
452102751642373,1676329352608101,1
467894660064257,1676855795934448,1
641011606001289,1120129624678935,1
546639112159022,802887543069782,1
170919729923576,171069349914286,1
1111298315547827,975449605847497,1
1521110631534260,157307111289538,1
1648463938763389,1552412775048787,1
625758314229025,1658552184361587,1
10207127847588396,1647507122170549,1
10153784229920844,411662922360897,1
10208238589109344,424468137738057,1
742711882501236,1635747950032736,1
1656655851269317,587786681361995,1
1503297083304581,497540377073623,1
10206906030262832,487623601362936,1
484056645108661,920532884705447,1
755583684588001,411662922360897,1
844371862346731,192475747754735,1
10103284601249614,482838738558603,1
10102750816468698,482838738558603,1
758271054278851,975449605847497,1
585266574953652,511804775649731,1
10201144172402116,1635747950032736,1
10203766654366184,1151740234853898,1
728066947338277,587786681361995,1
844371862346731,914116092001142,1
1930036233887304,157307111289538,1
431568943719678,587786681361995,1
508149802696009,1635747950032736,1
1654603448137988,1621002981483264,1
1524582311198491,1515953172065039,1
10207898863450544,426995257494915,1
1667249380197549,1640326062879659,1
1667642960158946,857622540975972,1
500427516800893,553707154776476,1
501292240049036,802887543069782,1
139493729744950,587786681361995,1
737701309662788,403409569850856,1
513601645466348,874334249323234,1
140561939637308,983628185032105,1
450738748448749,982290421810279,1
10207933931007486,1225088244174418,1
10203630983613656,1530342330623823,1
1730701060492919,465988266906746,1
1716829768546132,503234193169664,1
107867549584992,883565628424262,1
10153731740018430,199405303727652,1
10208734314814326,311755245655422,1
1078847258822654,995025613883488,1
585266574953652,874334249323234,1
2186266901513403,508147322683858,1
542351085930522,1607843346160408,1
431568943719678,874334249323234,1
1688923641330525,406829072835666,1
1658807861043817,1035314519836199,1
496744447165828,911716662252390,1
10208430697551840,519090021584170,1
1655146798087250,411662922360897,1
191768501165993,802887543069782,1
742711882501236,1507447266249110,1
507563852747117,406829072835666,1
837784366335198,1495322954096351,1
10208623231044876,482838738558603,1
10153669267841768,1743389909222551,1
10153841103967164,411662922360897,1
493639604146555,499466390227177,1
1668861940027419,1035314519836199,1
515246135302389,499466390227177,1
10206906030262832,758846707577663,1
1486654704975542,905008766246226,1
1522484031407199,874334249323234,1
1014016165306228,1035314519836199,1
501292240049036,995025613883488,1
1934781353412802,905008766246226,1
1486654704975542,1519010425083454,1
1719199448311480,1647507122170549,1
984657964940720,1530342330623823,1
434654790068060,496036427268213,1
944607878967433,545198285638570,1
1628952527355431,892649937474491,1
1015583565168117,905008766246226,1
1240794062603397,1708970406004977,1
572161542937082,770446929732029,1
895933887181307,1162044413810114,1
711196992346902,587786681361995,1
625758314229025,157307111289538,1
1216804721669942,1512043439095614,1
193016494372691,545198285638570,1
797901256985747,482838738558603,1
1725778104317661,553707154776476,1
1663033437300136,795999260515174,1
556386637852586,148966468795177,1
10205548979939908,874835075904840,1
1503297083304581,785083881617402,1
1200835986609754,157307111289538,1
10204997278839772,875491222558206,1
1628952527355431,114129678945593,1
417376031789328,508147322683858,1
1522953398019219,157307111289538,1
10153310309248652,482838738558603,1
1654603448137988,1651077358490304,1
719855601482008,983628185032105,1
1188607327823189,905008766246226,1
1262477510445433,857622540975972,1
170919729923576,802887543069782,1
10204729072301058,864041886997217,1
500427516800893,511804775649731,1
1050335081664729,595595830581398,1
10153731740018430,1532926813694297,1
731425573668695,982290421810279,1
513180892180206,1658552184361587,1
1197133633636680,1635747950032736,1
785329451596424,963826993656703,1
944607878967433,1557137024539335,1
771151099681189,906639566051815,1
10153059125551986,1683796151836864,1
10206906030262832,482838738558603,1
1497516140543169,795999260515174,1
1520683351575003,540286862788351,1
491323391040278,1650760668536515,1
719855601482008,511804775649731,1
1636003713338961,482838738558603,1
193719064300608,528961267266179,1
1934781353412802,934528249967335,1
10208059095264416,714537595342870,1
10153751415924284,436888249849609,1
139493729744950,1656401337951247,1
10153841103967164,482838738558603,1
742711882501236,1647213525551952,1
1666942073552391,890966060986998,1
559615954200736,587786681361995,1
719855601482008,1649497315327916,1
432862853587844,182639612078173,1
1512808485683180,482838738558603,1
128541460842924,1527444727569728,1
1512808485683180,764835670294999,1
10204592990854242,1650760668536515,1
987728801294374,1647583882159262,1
189917894683001,406829072835666,1
551934978296072,587786681361995,1
1197133633636680,406829072835666,1
742711882501236,1708970406004977,1
797901256985747,1676855795934448,1
533004343519772,906401222748379,1
837784366335198,511804775649731,1
527814970726131,934528249967335,1
1647618032193437,802887543069782,1
189917894683001,1495218810806969,1
587710671382257,482838738558603,1
1633105003608340,1035314519836199,1
553710531444429,985219994862772,1
656073034532759,117378128624899,1
1732962863593662,511804775649731,1
10208020264844684,1521719851485619,1
171160366569555,857622540975972,1
1264816113545179,511804775649731,1
841149452697791,157307111289538,1
1512416739084866,1647507122170549,1
508149802696009,1708970406004977,1
10207020555863952,905008766246226,1
1666942073552391,1516028465387070,1
112036512495862,795999260515174,1
170919729923576,1647507122170549,1
1068552076511289,758846707577663,1
118907701812571,982290421810279,1
1723085601253037,522546991255308,1
10207898863450544,796359963823801,1
188622934811728,1681056058808309,1
10203670881130844,157307111289538,1
535137073315462,511804775649731,1
10153747645909914,982290421810279,1
167105196975226,857622540975972,1
1521273348199107,508147322683858,1
1719199448311480,1672166549701268,1
141680539527313,1006657816062381,1
484346231726681,1515953172065039,1
10204997278839772,471379523018564,1
1638369666436552,1077965492215167,1
895933887181307,1621002981483264,1
742711882501236,553707154776476,1
1111298315547827,311755245655422,1
714714581993034,1712903448943953,1
493639604146555,406829072835666,1
1633352696938851,1676855795934448,1
769990746444431,874334249323234,1
10207808222461364,1660504720886715,1
1207500492600083,955987737813861,1
414599392078162,1643381175903642,1
10153751415924284,874835075904840,1
496733093842097,983628185032105,1
450037791864047,1515953172065039,1
1015583565168117,1548678642090619,1
542864939199605,1722593361302843,1
10203630983613656,1162044413810114,1
1501856920142105,508147322683858,1
773330646112734,983628185032105,1
886757811432114,482838738558603,1
10153201469391724,482838738558603,1
427463854124684,1245920382101712,1
1512416739084866,1521483178178527,1
1068552076511289,491548331013231,1
1209944535689463,157307111289538,1
742674219199963,1647507122170549,1
10153041441842692,482838738558603,1
1240794062603397,1719877178240884,1
10153731740018430,1024404200913038,1
427463854124684,857622540975972,1
10201186044170432,1650760668536515,1
191477854524248,1006657816062381,1
1523529171293144,977637265608801,1
142881026070824,874835075904840,1
143762049315634,625905840883347,1
10207963509542492,1502067896755875,1
753474001425882,857622540975972,1
1222781891072378,883542348401279,1
1014016165306228,802887543069782,1
421832248016283,1743389909222551,1
10203630983613656,148966468795177,1
181197955557698,465988266906746,1
10206906030262832,406829072835666,1
166359100384831,905008766246226,1
926381767410064,587786681361995,1
10153731740018430,1862289050664286,1
