"userID","eventID","status"
895933887181307,414057348785375,1
457613797776937,985219994862772,1
626469317493279,406829072835666,1
1635523966717207,148966468795177,1
171534213198113,511804775649731,1
139493729744950,795999260515174,1
755583684588001,874835075904840,1
534795423351077,587786681361995,1
10200902674007276,424468137738057,1
527814970726131,2147949678679083,1
10208020264844684,1162044413810114,1
10208430697551840,494764264037412,1
1687617991524721,1530342330623823,1
604517696354265,424468137738057,1
412039719004284,1495643027398937,1
626469317493279,2147949678679083,1
10205166958160524,1862289050664286,1
10208238589109344,489393957905197,1
127899517575510,1006657816062381,1
170919729923576,1035314519836199,1
870590129714745,1698245300413118,1
1666942073552391,157307111289538,1
1209944535689463,1722593361302843,1
987728801294374,955987737813861,1
539326799554165,508147322683858,1
491323391040278,1523381281314094,1
188622934811728,1515953172065039,1
10205719556888440,505817212923414,1
932468050179679,609445715860145,1
527814970726131,1517636418547610,1
1725778104317661,875491222558206,1
10206940758694626,199405303727652,1
1110211555664753,406829072835666,1
434633080062354,505404526303554,1
10102750816468698,1419793634991801,1
886757811432114,802887543069782,1
1138971446113805,147933212231456,1
515246135302389,587786681361995,1
10207918056730800,1136662996361958,1
847450522035365,1672166549701268,1
534795423351077,406829072835666,1
457613797776937,157307111289538,1
1031703450185040,1708970406004977,1
10205718333372740,311755245655422,1
1655146798087250,471379523018564,1
10156191108435322,494764264037412,1
1520152658305066,455637751283813,1
773330646112734,995025613883488,1
1076260289050641,503234193169664,1
1079563472063025,1035314519836199,1
1505969059702279,1495218810806969,1
140645352966158,1517252088592543,1
1658349747755273,1656401337951247,1
1512808485683180,406829072835666,1
1517580485219420,587786681361995,1
473057772881230,665950596841543,1
836540786464709,411662922360897,1
10153534752532024,426995257494915,1
926381767410064,983628185032105,1
128541460842924,1530342330623823,1
534795423351077,511804775649731,1
604517696354265,423717384415158,1
10203630983613656,608762552594198,1
1530719623918188,959800754113122,1
127899517575510,1517636418547610,1
779761258836576,975449605847497,1
1061161753902230,1635747950032736,1
1007278812646797,157307111289538,1
189917894683001,455637751283813,1
1628952527355431,1164280260255705,1
542351085930522,1703776966504174,1
143762049315634,728667207277026,1
449445798585494,505817212923414,1
701059946694911,494764264037412,1
1522484031407199,587786681361995,1
540866352746073,802887543069782,1
10153310309248652,931978370186855,1
469001606618204,1568731703380247,1
1486654704975542,1118925088119512,1
744647905668436,1078098455568197,1
771151099681189,538279132989832,1
10207918056730800,183697085309052,1
892618300854855,1483723631934208,1
1640490862888349,1653992801547099,1
594268804047130,326413324149212,1
10207127847588396,1743389909222551,1
10208020264844684,741573269308723,1
450037791864047,508147322683858,1
1523731894619534,1515953172065039,1
10153623207422850,991910604185166,1
499389476898835,1495322954096351,1
520184324811726,1530342330623823,1
587710671382257,406829072835666,1
945132885542349,1676855795934448,1
1730701060492919,1035314519836199,1
173533356327149,874334249323234,1
10153245622198310,758846707577663,1
489106891271298,587786681361995,1
10153751415924284,1162044413810114,1
931874233549485,874334249323234,1
1520683351575003,1006657816062381,1
870590129714745,1717752625120818,1
484056645108661,1722593361302843,1
1262477510445433,424468137738057,1
10153623207422850,482838738558603,1
10153731740018430,112055882496156,1
1668948343347366,157307111289538,1
519899301512791,1105684389456261,1
529452507222509,587786681361995,1
510174425812339,802887543069782,1
132782073751593,785327294945736,1
10208234558489760,411662922360897,1
870894306359712,1530342330623823,1
10207918056730800,545198285638570,1
10153245622198310,1487338478240415,1
904674892934101,906526716092147,1
698375650299059,767175890075974,1
10201144172402116,1507447266249110,1
1512416739084866,764835670294999,1
171950143153804,802887543069782,1
1646438118961908,727351294066130,1
726783144121341,995025613883488,1
756387537820954,1515953172065039,1
10208020264844684,426995257494915,1
1716829768546132,511804775649731,1
10205683042099392,1530342330623823,1
10153710102894362,554566951363535,1
520184324811726,508147322683858,1
737701309662788,411662922360897,1
10203678931132960,905008766246226,1
507563852747117,527385800759438,1
551059868404585,1647507122170549,1
10153751415924284,1658388237753858,1
1646438118961908,2147949678679083,1
421832248016283,890545864386215,1
643772309097071,455637751283813,1
10103397799779096,785083881617402,1
1640490862888349,1646169172322185,1
10207933931007486,925268004218508,1
779761258836576,508147322683858,1
563887893777068,1515953172065039,1
10153633400425090,1862289050664286,1
1059452377407822,985219994862772,1
10153813028960160,1521719851485619,1
840799026032607,850447408407557,1
10207933931007486,785327294945736,1
508149802696009,493719907454733,1
1730701060492919,1516028465387070,1
548892231931724,1530342330623823,1
1200835986609754,511804775649731,1
10153868264978394,511804775649731,1
10153731740018430,545198285638570,1
140645352966158,874334249323234,1
922282511184349,482838738558603,1
10153276223956818,764835670294999,1
1521769931482549,527385800759438,1
1674223596191112,982290421810279,1
523483477808212,802887543069782,1
1188607327823189,920532884705447,1
1262477510445433,995025613883488,1
148379555518355,1653260184922609,1
1501856920142105,157307111289538,1
1628952527355431,725340260922835,1
542864939199605,906526716092147,1
1198079436883830,1502150523415752,1
587710671382257,905008766246226,1
10207918056730800,805947839515103,1
1567953666779823,1681056058808309,1
975970165801193,1800241690202920,1
1930036233887304,1078098455568197,1
904674892934101,942502089120677,1
183740808638809,427989960731914,1
10203577386353640,1635747950032736,1
183303732011968,795999260515174,1
183740808638809,424468137738057,1
412039719004284,1517252088592543,1
188932614781344,182639612078173,1
519899301512791,890966060986998,1
140645352966158,2111249605680682,1
490917987736402,511804775649731,1
1111298315547827,497540377073623,1
1647618032193437,2147949678679083,1
10207127847588396,157307111289538,1
785329451596424,1708970406004977,1
433606973494655,494764264037412,1
10208623231044876,471985069655963,1
520184324811726,1676855795934448,1
10153710102894362,148966468795177,1
987728801294374,1683796151836864,1
1216804721669942,1515953172065039,1
192136344460462,796359963823801,1
133858413643559,406829072835666,1
10207132453048284,406829072835666,1
742711882501236,1517636418547610,1
407083886168985,1643381175903642,1
1138971446113805,587786681361995,1
10153731740018430,505814529591768,1
188622934811728,1661242774134560,1
1668948343347366,1213165988698115,1
849872261794922,553707154776476,1
551934978296072,977637265608801,1
572161542937082,1674089026164377,1
1503297083304581,1635747950032736,1
510392759134995,553707154776476,1
726783144121341,1698245300413118,1
643772309097071,1635747950032736,1
698375650299059,1523381281314094,1
551059868404585,587786681361995,1
1666942073552391,1035314519836199,1
148379555518355,1709634665938326,1
10153841103967164,147933212231456,1
450738748448749,494764264037412,1
895933887181307,455637751283813,1
527814970726131,802887543069782,1
10204592990854242,511804775649731,1
407511526113695,297183720488226,1
10153004755491600,1532926813694297,1
1638369666436552,1643381175903642,1
10153388021858882,857622540975972,1
701059946694911,157307111289538,1
493639604146555,1676855795934448,1
10205166958160524,311755245655422,1
10153425952533532,1513489878975889,1
1934781353412802,157307111289538,1
1683424385228146,511804775649731,1
1138971446113805,920532884705447,1
788317357957045,553707154776476,1
1647618032193437,587786681361995,1
184243938587150,1162044413810114,1
10153633400425090,1162044413810114,1
737701309662788,406829072835666,1
112036512495862,677952745575695,1
513601645466348,795999260515174,1
559615954200736,802887543069782,1
10201268432310336,1862289050664286,1
1641268906161436,874334249323234,1
548892231931724,157307111289538,1
10153868264978394,545198285638570,1
10153728221469138,1530342330623823,1
500427516800893,1514772282153569,1
10153606275521140,1647507122170549,1
742674219199963,947082921995712,1
1725778104317661,874334249323234,1
407511526113695,682401445211994,1
509287069249674,1647507122170549,1
167105196975226,455637751283813,1
870590129714745,947821865304797,1
10208234558489760,758846707577663,1
10203670881130844,1512043439095614,1
922282511184349,985219994862772,1
617314225074105,117378128624899,1
143762049315634,714537595342870,1
1503297083304581,863818937066030,1
892618300854855,1635747950032736,1
10153731740018430,981112258646565,1
944607878967433,508147322683858,1
551934978296072,406829072835666,1
1683424385228146,1077965492215167,1
1668861940027419,482838738558603,1
493132844181060,983628185032105,1
1200835986609754,494764264037412,1
959167677485091,864041886997217,1
171534213198113,1530342330623823,1
1240794062603397,982290421810279,1
1015583565168117,148966468795177,1
1200835986609754,587786681361995,1
143762049315634,1674987226048875,1
1008365305886176,1534172186874420,1
876994722408125,1640441632884917,1
867462980017143,857622540975972,1
1510819109244921,874334249323234,1
484056645108661,192475747754735,1
1651039455150853,508147322683858,1
1772571746303512,983628185032105,1
853789684741589,1647507122170549,1
450037791864047,471379523018564,1
1057105014307763,1502067896755875,1
1521130751535783,424468137738057,1
932468050179679,857622540975972,1
875164032590454,1530342330623823,1
193719064300608,863818937066030,1
417376031789328,455637751283813,1
10153004755491600,736854409753137,1
132782073751593,311755245655422,1
10208078682148132,398686067005910,1
192136344460462,406829072835666,1
10101850038859288,874835075904840,1
450738748448749,2111249605680682,1
539326799554165,920532884705447,1
135085436853805,919883004725577,1
437117823155914,455637751283813,1
491323391040278,2147949678679083,1
10153059125551986,183697085309052,1
10153425952533532,545198285638570,1
938511266229256,874334249323234,1
1497516140543169,1647507122170549,1
1078847258822654,192475747754735,1
1628952527355431,608762552594198,1
190802747923257,983628185032105,1
192136344460462,1648052285418189,1
507563852747117,1648052285418189,1
172315433118941,508147322683858,1
875164032590454,608762552594198,1
769990746444431,1708970406004977,1
10206906030262832,411662922360897,1
10205683042099392,1635747950032736,1
10208078682148132,311755245655422,1
132782073751593,874835075904840,0
132782073751593,1521719851485619,0
132782073751593,632343673535086,0
139493729744950,764835670294999,0
139493729744950,1568731703380247,0
140561939637308,856704631068589,-1
140561939637308,424468137738057,-1
140561939637308,114129678945593,-1
140645352966158,857622540975972,0
140645352966158,919883004725577,0
140645352966158,148966468795177,0
154711438221800,134546073570468,0
167105196975226,471379523018564,0
170919729923576,1527601337508454,-1
171160366569555,1637400096532178,-1
171160366569555,856704631068589,-1
171160366569555,1649574428587670,-1
171160366569555,905008766246226,-1
171950143153804,874334249323234,0
171950143153804,1698245300413118,0
171950143153804,977637265608801,0
173533356327149,505404526303554,0
173533356327149,1118925088119512,0
183303732011968,511804775649731,0
184243938587150,446234268895916,0
189917894683001,1513489878975889,0
189917894683001,1653992801547099,0
189917894683001,1634227493510358,0
189917894683001,424468137738057,0
189917894683001,429444030594966,0
189917894683001,1118925088119512,0
189917894683001,931978370186855,0
189917894683001,545198285638570,0
189917894683001,1517252088592543,0
189917894683001,1648052285418189,0
189917894683001,114129678945593,0
189917894683001,1678424979065826,0
189917894683001,1743389909222551,0
189917894683001,982290421810279,0
191477854524248,505817212923414,0
191477854524248,1514772282153569,0
191477854524248,465988266906746,0
192474881087926,1514772282153569,0
192474881087926,1712903448943953,0
192639284405898,1514772282153569,0
192639284405898,1715978725289059,0
192639284405898,1647507122170549,0
192639284405898,1515953172065039,0
193016494372691,487623601362936,0
193016494372691,414057348785375,0
193719064300608,482838738558603,-1
208501676148665,1077965492215167,0
208501676148665,1634811676806312,0
208501676148665,995025613883488,0
208501676148665,157307111289538,0
208501676148665,983628185032105,0
208501676148665,1647507122170549,0
208501676148665,1245920382101712,0
208501676148665,875491222558206,0
208501676148665,1701251846786746,0
208501676148665,982290421810279,0
407083886168985,2147949678679083,0
407083886168985,1077965492215167,0
407083886168985,489692841197214,0
407083886168985,1185663778130472,0
407083886168985,540286862788351,0
407083886168985,1748602092029489,0
412039719004284,875491222558206,0
417376031789328,494764264037412,0
427463854124684,1643381175903642,-1
437117823155914,192475747754735,0
437117823155914,538279132989832,0
437117823155914,1507447266249110,0
437117823155914,172015596484680,0
437117823155914,511804775649731,0
437117823155914,148966468795177,0
442822525920982,1225088244174418,0
447314352120923,587786681361995,0
447314352120923,521058938061840,0
447314352120923,171069349914286,0
447314352120923,977637265608801,0
449296218608148,553707154776476,0
452102751642373,425697107630544,0
452102751642373,1521483178178527,0
452102751642373,963139843743501,0
452102751642373,430795103770759,0
452102751642373,134546073570468,0
452102751642373,141783372845728,0
452102751642373,1656182334649628,0
452102751642373,1017664094920484,0
452102751642373,631984013611089,0
452102751642373,942145629156651,0
452102751642373,934528249967335,0
452102751642373,1643381175903642,0
452102751642373,1516517512002547,0
452102751642373,141981386160261,0
452102751642373,1517636418547610,0
452102751642373,913726102016230,0
452102751642373,587786681361995,0
452102751642373,157307111289538,0
452102751642373,553707154776476,0
452102751642373,886099961445115,0
452102751642373,1185663778130472,0
452102751642373,420452458155967,0
452102751642373,1727916837436720,0
452102751642373,183580841988156,0
452102751642373,410271959178819,0
452102751642373,746524912158195,0
452102751642373,1638389173109087,0
452102751642373,1483806378592848,0
452102751642373,1626927544222999,0
452102751642373,555949701234891,0
452102751642373,1516099898705226,0
452102751642373,1518472738468607,0
452102751642373,654461881357842,0
452102751642373,919883004725577,0
452102751642373,143844432640742,0
452102751642373,446234268895916,0
452102751642373,1699526300334531,0
452102751642373,1515722348739773,0
457613797776937,1650760668536515,0
457613797776937,1006657816062381,0
457613797776937,406829072835666,0
457613797776937,1507447266249110,0
457613797776937,1706173342932599,0
457613797776937,982290421810279,0
467894660064257,587786681361995,0
467894660064257,874334249323234,0
467894660064257,1698245300413118,0
469001606618204,1515953172065039,0
473057772881230,931978370186855,0
484346231726681,982290421810279,0
489106891271298,1676855795934448,0
490917987736402,2147949678679083,-1
490917987736402,489955701191791,-1
491323391040278,942502089120677,0
491323391040278,857622540975972,0
491323391040278,406829072835666,0
491323391040278,874334249323234,0
491323391040278,508147322683858,0
500861113420487,527385800759438,0
500861113420487,1634811676806312,0
500861113420487,1507447266249110,0
500861113420487,608762552594198,0
500861113420487,795999260515174,0
500861113420487,1647507122170549,0
500861113420487,331003723690353,0
500861113420487,982290421810279,0
503202219861778,721688537965587,0
503202219861778,942502089120677,0
503202219861778,403409569850856,0
503202219861778,857622540975972,0
503202219861778,985219994862772,0
503202219861778,1035314519836199,0
503202219861778,617788491694733,0
503202219861778,511804775649731,0
503202219861778,1213165988698115,0
504382579740186,1646169172322185,0
504382579740186,1635747950032736,0
504382579740186,1483723631934208,0
504382579740186,910059795737600,0
504382579740186,1676855795934448,0
504382579740186,441791196018550,0
507563852747117,1681847088719406,0
507563852747117,830956830352088,0
507563852747117,732668420104638,0
508149802696009,424468137738057,0
508149802696009,587786681361995,0
508149802696009,795999260515174,0
508149802696009,1647507122170549,0
508149802696009,1647583882159262,0
509287069249674,505404526303554,0
509287069249674,117378128624899,-1
509287069249674,1647784098809527,0
509287069249674,1515953172065039,0
513180892180206,436888249849609,0
513180892180206,1635747950032736,0
515246135302389,802887543069782,0
516495948528594,505817212923414,0
516495948528594,1641671362774614,-1
516495948528594,2111249605680682,0
518267068336260,843714479079121,0
519899301512791,975449605847497,0
523149284516658,1676855795934448,0
534795423351077,617788491694733,0
534795423351077,736854409753137,-1
539326799554165,406829072835666,0
542864939199605,1656401337951247,0
542864939199605,506193636215894,0
542864939199605,148966468795177,0
549431708543476,1643381175903642,0
549431708543476,553707154776476,0
549431708543476,874334249323234,0
549431708543476,508147322683858,0
549431708543476,148966468795177,0
553710531444429,440095206191965,0
553710531444429,1515953172065039,0
556386637852586,516654305161658,0
559615954200736,545198285638570,0
559615954200736,982290421810279,0
564378157044832,608762552594198,0
564378157044832,802887543069782,0
565708260247237,1035314519836199,0
567767733372047,503234193169664,0
580247795461456,482838738558603,0
580247795461456,890966060986998,0
580247795461456,553707154776476,0
580247795461456,503683439801590,0
580247795461456,1651077358490304,0
580247795461456,101507700221789,0
580247795461456,1698245300413118,0
580247795461456,1524356571207831,0
580247795461456,1568731703380247,0
580247795461456,1530342330623823,0
587710671382257,764835670294999,0
587710671382257,492973564196201,0
587710671382257,1523381281314094,0
587710671382257,638776259596185,0
587710671382257,1635747950032736,0
587710671382257,557425051079579,0
587710671382257,1017664094920484,0
587710671382257,934528249967335,0
587710671382257,1633865473528494,0
587710671382257,136599536699616,0
587710671382257,1507447266249110,0
587710671382257,1017645984963730,0
587710671382257,802887543069782,0
587710671382257,1647784098809527,0
587710671382257,1181828128499301,0
587710671382257,1552412775048787,0
587710671382257,446234268895916,0
587710671382257,1709841822580169,0
587710671382257,890545864386215,0
587710671382257,1008718879187726,0
587710671382257,955987737813861,0
587710671382257,1530342330623823,0
587710671382257,982290421810279,0
587710671382257,977637265608801,0
587710671382257,1527601337508454,0
595204997295165,1162044413810114,0
604517696354265,527385800759438,0
604517696354265,2147949678679083,0
604517696354265,1648052285418189,0
604517696354265,540286862788351,0
604517696354265,940016226073543,0
617314225074105,1667371076875337,0
625758314229025,910059795737600,0
625758314229025,1505314403101681,0
625758314229025,519090021584170,0
630907087049569,157307111289538,0
630907087049569,147836405575804,0
630907087049569,1701251846786746,0
641011606001289,1164280260255705,0
641011606001289,189292908073143,0
641011606001289,983628185032105,0
641011606001289,1621002981483264,0
648356888637256,732668420104638,0
648356888637256,511804775649731,0
660661580702842,1708970406004977,0
666390466796788,1666441663584627,-1
666390466796788,1708970406004977,0
695153200619282,499466390227177,-1
695153200619282,802887543069782,0
701059946694911,638266769648820,0
713353622129100,942502089120677,0
713353622129100,522546991255308,0
713353622129100,934638543238914,0
719855601482008,1516517512002547,0
719855601482008,1676329352608101,0
719855601482008,1624545187788362,0
719855601482008,975449605847497,0
719855601482008,538279132989832,0
719855601482008,157307111289538,0
719855601482008,509992435843792,0
719855601482008,1621361011463261,0
719855601482008,1097525770265879,0
719855601482008,1735242010041189,0
719855601482008,1638727446395384,0
728229983978860,1647213525551952,0
728229983978860,1514772282153569,0
728229983978860,1648912038721600,0
728229983978860,919436231437882,0
728229983978860,920532884705447,0
728229983978860,995025613883488,0
728229983978860,157307111289538,0
728229983978860,795999260515174,0
730613557069860,406829072835666,0
737701309662788,1656401337951247,0
742674219199963,1419793634991801,-1
742711882501236,1640441632884917,0
742711882501236,570911803060678,-1
742711882501236,1668720313411815,-1
753474001425882,192475747754735,0
753474001425882,737090809728395,0
753474001425882,528961267266179,0
753474001425882,892649937474491,0
753474001425882,1647507122170549,0
753474001425882,197327703937350,0
753474001425882,2111249605680682,0
753474001425882,1509061466060315,0
753474001425882,959800754113122,0
767036236776544,732668420104638,0
771151099681189,1647213525551952,0
771151099681189,424468137738057,0
771151099681189,983628185032105,0
771151099681189,909793182438987,0
771505632953533,925268004218508,0
771505632953533,465988266906746,0
771505632953533,1728490300705380,0
771505632953533,587786681361995,0
771505632953533,117378128624899,0
771505632953533,496036427268213,0
771505632953533,1661242774134560,0
771505632953533,1510567955909044,0
771505632953533,904360302946503,0
771505632953533,906526716092147,0
771505632953533,1495322954096351,0
773330646112734,157307111289538,0
773330646112734,874334249323234,0
773330646112734,677952745575695,0
773330646112734,802887543069782,0
773330646112734,1048580948520263,0
