bias,item
-0.0182948097071,1053
-0.288869064388,1054
-0.0178048124966,1055
-0.0182948097071,1056
-0.0897233811357,1057
-0.0373396215259,1058
0.0684020840552,1059
-0.129822882052,1060
-0.0361519525643,1061
-0.0182948097071,1062
-0.074376658563,1063
0.0182159340296,1064
-0.0193878804077,1065
0.0552529710667,1066
-0.0188211030074,1067
0.0659858515667,1068
0.0383044272846,1069
-0.0361519525643,1070
0.0190736580538,1071
0.031467440529,1072
0.0367344525481,1073
-0.000302584488893,1074
0.0174194760071,1075
-0.0350461918069,1076
0.0552529710667,1077
-0.0558581400444,1078
-0.0373396215259,1079
-0.0169196562452,1080
-0.0558581400444,1081
0.0511607047448,1082
-0.0578494188692,1083
-0.0373396215259,1084
-0.0188211030074,1085
-0.0770801881,1086
0.0174194760071,1087
-0.0867703297379,1088
-0.000302584488893,1089
0.0367344525481,1090
0.144370666335,1091
0.0190736580538,1092
-0.000302584488893,1093
-0.0188211030074,1094
-0.148450732637,1095
-0.074376658563,1096
0.0959835695613,1097
0.0182159340296,1098
0.0367344525481,1099
-0.0182948097071,1100
-0.000680815100009,1101
0.0166779461241,1102
0.0174194760071,1103
-0.074376658563,1104
-0.0373396215259,1105
-0.0373396215259,1106
-0.0558581400444,1107
-0.1114136956,1108
-0.1114136956,1109
-0.0928951770815,1110
0.0552529710667,1111
0.0182159340296,1112
-0.0963109573308,1113
0.0888480474357,1114
0.0367344525481,1115
0.0826525182333,1116
0.0190736580538,1117
0.1493191849,1118
0.0531337617214,1119
-0.148450732637,1120
-0.0464448219636,1121
0.0182159340296,1122
0.133810305751,1123
0.0182159340296,1124
-0.0373396215259,1125
-0.0373396215259,1126
-0.000302584488893,1127
0.0367344525481,1128
-0.0188211030074,1129
-0.0193878804077,1130
-0.0193878804077,1131
-0.0193878804077,1132
0.0182159340296,1133
-0.000302584488893,1134
0.0182159340296,1135
0.0737714895852,1136
0.0182159340296,1137
0.0367344525481,1138
0.0552529710667,1139
-0.000302584488893,1140
-0.0188211030074,1141
-0.0770801881,1142
0.0182159340296,1143
-0.000302584488893,1144
0.0182159340296,1145
-0.0373396215259,1146
-0.000302584488893,1147
-0.0188211030074,1148
-0.0193878804077,1149
0.0182159340296,1150
-0.0188211030074,1151
-0.0188211030074,1152
0.0367344525481,1153
-0.000302584488893,1154
0.0552529710667,1155
0.0552529710667,1156
0.0182159340296,1157
-0.0928951770815,1158
0.0737714895852,1159
-0.000437666850006,1160
0.0190736580538,1161
-0.0193878804077,1163
-0.0928951770815,1164
-0.0373396215259,1165
-0.0386186496385,1166
0.0737714895852,1167
-0.000157111176925,1168
-0.0558581400444,1169
-0.074376658563,1170
-0.0373396215259,1171
-0.0373396215259,1172
0.175389293665,1173
0.0475964727871,1174
0.0383044272846,1175
0.0352766188643,1176
-0.0540090954214,1177
0.0493191849,1178
0.0737714895852,1179
-0.0770801881,1180
0.0182159340296,1181
0.0182159340296,1182
-0.0653067530194,1183
0.0383044272846,1184
0.0190736580538,1185
0.0383044272846,1186
0.106705190293,1187
0.0383044272846,1188
0.0737714895852,1189
-0.000157111176925,1191
-0.000157111176925,1192
-0.0182948097071,1193
0.124106430181,1194
0.0326525182333,1195
0.0190736580538,1196
0.0737714895852,1197
0.150524875006,1198
-0.0361519525643,1199
-0.138494467669,1200
0.0367344525481,1201
-0.0897233811357,1202
0.0737714895852,1203
0.0367344525481,1204
0.0190736580538,1205
-0.0350461918069,1206
0.0383044272846,1207
0.0383044272846,1209
-0.12543766685,1210
0.0367344525481,1211
0.0352766188643,1212
0.0367344525481,1213
0.0190736580538,1214
0.0383044272846,1215
-0.0963109573308,1216
-0.000157111176925,1217
-0.143294809707,1218
0.0326525182333,1219
0.0352766188643,1220
-0.000563433186215,1221
-0.0540090954214,1222
-0.000437666850006,1223
-0.0928951770815,1224
-0.0522875711172,1225
-0.0361519525643,1226
0.0174194760071,1227
-0.0361519525643,1228
-0.0182948097071,1229
0.0174194760071,1230
-0.0558581400444,1231
0.0190736580538,1232
0.0383044272846,1233
-0.0867703297379,1234
-0.148450732637,1235
-0.0928951770815,1236
-0.1902186056,1237
-0.0558581400444,1238
-0.1114136956,1239
-0.074376658563,1240
0.0190736580538,1241
-0.0558581400444,1242
-0.0928951770815,1243
-0.0386186496385,1244
0.0552529710667,1245
-0.0558581400444,1246
-0.000302584488893,1247
-0.074376658563,1248
-0.129932214119,1249
-0.0578494188692,1250
-0.0182948097071,1251
-0.000302584488893,1252
0.0182159340296,1253
-0.0386186496385,1254
-0.0770801881,1255
-0.000680815100009,1256
0.0339193254345,1257
0.0190736580538,1258
-0.0182948097071,1259
0.0737714895852,1260
0.0182159340296,1261
0.0737714895852,1262
0.0737714895852,1263
-0.0188211030074,1264
-0.0361519525643,1265
0.0383044272846,1266
-0.0361519525643,1267
0.0383044272846,1268
-0.000157111176925,1269
-0.0193878804077,1270
-0.074376658563,1271
0.0709909045786,1273
0.0577422348412,1274
0.0511607047448,1275
-0.0188211030074,1276
0.0552529710667,1277
0.0352766188643,1278
0.0352766188643,1279
0.0367344525481,1280
-0.0373396215259,1281
-0.0963109573308,1282
0.0709909045786,1283
-0.0558581400444,1284
-0.000302584488893,1285
-0.0188211030074,1286
-0.0188211030074,1287
-0.000157111176925,1288
-0.000157111176925,1289
0.0174194760071,1290
0.0367344525481,1291
-0.0193878804077,1292
0.0383044272846,1293
0.0383044272846,1294
-0.000563433186215,1295
-0.000302584488893,1296
0.0367344525481,1297
-0.0718662382786,1298
0.0709909045786,1299
0.0182159340296,1300
-0.000302584488893,1301
0.0856434633655,1302
-0.000157111176925,1303
0.0367344525481,1304
-0.0578494188692,1305
-0.000157111176925,1306
0.0383044272846,1307
0.0383044272846,1308
0.0383044272846,1309
-0.0193878804077,1310
-0.0963109573308,1311
-0.0578494188692,1312
0.0552529710667,1313
-0.0578494188692,1314
-0.0718662382786,1315
-0.0386186496385,1316
0.0383044272846,1317
-0.148450732637,1318
-0.0386186496385,1319
-0.0578494188692,1320
-0.000302584488893,1321
0.0383044272846,1322
0.0383044272846,1323
-0.000157111176925,1324
-0.0578494188692,1325
-0.0770801881,1326
-0.0193878804077,1327
-0.000157111176925,1328
0.0552529710667,1330
0.0383044272846,1331
0.0383044272846,1332
-0.0770801881,1334
0.0552529710667,1335
0.0182159340296,1336
-0.0963109573308,1337
0.0190736580538,1338
0.0367344525481,1339
0.0339193254345,1340
0.0383044272846,1341
-0.148450732637,1342
0.0383044272846,1343
-0.000157111176925,1344
-0.0193878804077,1345
0.0383044272846,1346
0.0383044272846,1347
-0.0540090954214,1348
-0.000437666850006,1349
0.0182159340296,1350
-0.000157111176925,1351
-0.000302584488893,1352
-0.0193878804077,1353
-0.0578494188692,1354
-0.000302584488893,1355
-0.0193878804077,1356
-0.224701364221,1357
-0.000157111176925,1358
0.0709909045786,1359
-0.0178048124966,1360
-0.000157111176925,1361
0.0174194760071,1362
0.0367344525481,1363
-0.000157111176925,1364
-0.000302584488893,1365
0.0383044272846,1366
-0.0558581400444,1367
0.0159858515667,1368
0.0174194760071,1369
-0.000302584488893,1371
0.0367344525481,1372
-0.000157111176925,1373
-0.000302584488893,1374
-0.0578494188692,1375
0.0531337617214,1376
-0.0386186496385,1377
0.106705190293,1379
-0.000157111176925,1380
-0.0770801881,1381
-0.166969251156,1382
-0.0182948097071,1383
-0.129932214119,1384
0.0367344525481,1385
0.0383044272846,1386
-0.0193878804077,1387
0.0182159340296,1388
0.0190736580538,1389
0.0552529710667,1390
-0.000157111176925,1391
-0.000302584488893,1392
-0.0867703297379,1393
0.0190736580538,1394
0.0709909045786,1395
-0.074376658563,1396
-0.0770801881,1397
0.0383044272846,1398
0.0367344525481,1399
-0.000157111176925,1400
0.0552529710667,1401
-0.000157111176925,1402
-0.000157111176925,1403
0.0552529710667,1404
0.0182159340296,1405
-0.0770801881,1406
-0.0373396215259,1407
0.0367344525481,1408
-0.0193878804077,1409
0.0552529710667,1410
0.0190736580538,1411
-0.0193878804077,1412
0.0190736580538,1413
-0.0193878804077,1414
-0.0182948097071,1415
-0.000157111176925,1416
0.0190736580538,1417
0.0190736580538,1418
-0.0193878804077,1419
-0.0193878804077,1421
0.0383044272846,1422
-0.000157111176925,1423
-0.000302584488893,1424
0.0182159340296,1425
-0.000157111176925,1426
-0.000157111176925,1427
0.0367344525481,1428
-0.000157111176925,1429
-0.000157111176925,1430
0.0552529710667,1431
-0.0193878804077,1432
-0.0193878804077,1435
0.102884842676,1436
0.0190736580538,1437
-0.0193878804077,1438
0.0552529710667,1440
-0.0963109573308,1441
0.0737714895852,1442
0.0737714895852,1443
0.0383044272846,1444
-0.000563433186215,1445
0.0367344525481,1446
0.0190736580538,1447
0.0552529710667,1448
0.0383044272846,1449
-0.000157111176925,1450
0.0367344525481,1451
-0.0373396215259,1452
0.0383044272846,1453
-0.0386186496385,1454
0.0709909045786,1455
0.0190736580538,1456
-0.000157111176925,1457
-0.000157111176925,1458
0.0190736580538,1459
-0.0182948097071,1460
0.0190736580538,1461
0.0383044272846,1462
-0.000157111176925,1463
0.0383044272846,1464
0.0190736580538,1465
-0.0193878804077,1466
-0.0386186496385,1467
-0.000157111176925,1468
-0.0578494188692,1469
0.0190736580538,1470
0.0190736580538,1471
-0.0386186496385,1472
0.0190736580538,1473
0.0190736580538,1474
0.0367344525481,1475
-0.000157111176925,1476
0.0182159340296,1477
-0.000680815100009,1478
-0.0193878804077,1480
0.102884842676,1481
0.0737714895852,1482
-0.0963109573308,1483
-0.0193878804077,1484
0.0552529710667,1485
0.0367344525481,1486
-0.0193878804077,1487
-0.000302584488893,1488
-0.000157111176925,1489
-0.000157111176925,1490
-0.0373396215259,1491
0.0383044272846,1492
0.0190736580538,1493
0.0383044272846,1494
-0.000157111176925,1495
0.0190736580538,1496
0.0182159340296,1497
-0.000302584488893,1499
-0.074376658563,1500
0.0367344525481,1501
-0.000157111176925,1502
0.0190736580538,1503
-0.0373396215259,1504
0.0367344525481,1505
-0.0193878804077,1506
-0.0558581400444,1507
0.0737714895852,1508
0.0383044272846,1509
0.0383044272846,1510
-0.0386186496385,1511
-0.000157111176925,1512
0.0166779461241,1513
-0.0770801881,1514
0.0190736580538,1515
-0.000563433186215,1516
0.0737714895852,1517
0.0190736580538,1518
-0.0193878804077,1519
-0.0928951770815,1520
0.0182159340296,1521
0.0190736580538,1522
-0.0188211030074,1523
0.0552529710667,1524
-0.0373396215259,1525
0.0383044272846,1526
-0.0578494188692,1527
-0.0386186496385,1528
0.0190736580538,1529
-0.074376658563,1530
0.0182159340296,1532
0.0182159340296,1533
0.0552529710667,1534
0.0190736580538,1535
-0.0361519525643,1536
0.0383044272846,1537
-0.000157111176925,1538
-0.0558581400444,1539
0.0190736580538,1540
0.0383044272846,1541
0.0159858515667,1542
-0.129932214119,1543
0.0552529710667,1544
-0.0188211030074,1545
-0.0373396215259,1546
0.0190736580538,1547
0.0737714895852,1548
-0.0558581400444,1549
-0.0578494188692,1550
-0.0188211030074,1551
-0.0188211030074,1552
0.0383044272846,1553
-0.0963109573308,1554
0.0367344525481,1555
0.0709909045786,1556
0.0383044272846,1557
0.0190736580538,1558
0.0709909045786,1559
-0.0193878804077,1560
0.0383044272846,1561
0.0182159340296,1562
0.0383044272846,1563
-0.000157111176925,1564
-0.0522875711172,1565
0.0709909045786,1566
0.0552529710667,1567
0.0552529710667,1568
-0.129932214119,1569
-0.000302584488893,1570
-0.0558581400444,1571
0.0552529710667,1572
0.0383044272846,1573
-0.000437666850006,1574
0.0383044272846,1575
-0.0188211030074,1576
0.0383044272846,1577
-0.0558581400444,1578
-0.0373396215259,1579
-0.0373396215259,1580
-0.000302584488893,1581
-0.1114136956,1582
0.0190736580538,1583
0.0383044272846,1584
0.0182159340296,1585
-0.000157111176925,1586
-0.0373396215259,1587
-0.000302584488893,1588
-0.0928951770815,1589
0.0737714895852,1590
0.0367344525481,1591
-0.000302584488893,1592
0.0190736580538,1593
0.0709909045786,1594
0.0383044272846,1595
-0.074376658563,1596
-0.000563433186215,1597
0.0511607047448,1598
0.0352766188643,1599
0.0383044272846,1600
-0.000563433186215,1601
0.0552529710667,1602
0.0737714895852,1603
-0.000157111176925,1604
0.0182159340296,1605
0.0367344525481,1606
0.0367344525481,1607
0.0383044272846,1608
0.0182159340296,1609
-0.0373396215259,1610
-0.0558581400444,1611
0.0737714895852,1612
0.0552529710667,1613
0.0552529710667,1614
0.0552529710667,1615
0.0367344525481,1616
0.0552529710667,1617
0.0182159340296,1618
0.0182159340296,1619
0.0383044272846,1620
0.0383044272846,1621
0.0383044272846,1622
0.0383044272846,1623
0.0383044272846,1625
0.0552529710667,1626
0.0367344525481,1627
-0.0386186496385,1628
-0.000302584488893,1629
-0.074376658563,1630
-0.000157111176925,1631
0.0190736580538,1632
0.0383044272846,1633
0.0190736580538,1635
0.0190736580538,1636
0.0737714895852,1637
0.0383044272846,1638
-0.000302584488893,1639
-0.0928951770815,1640
-0.0653067530194,1641
0.0383044272846,1642
0.0383044272846,1643
0.0190736580538,1644
-0.0386186496385,1645
0.0383044272846,1646
0.0182159340296,1647
0.0383044272846,1648
-0.0718662382786,1649
-0.0193878804077,1650
-0.000157111176925,1651
-0.000302584488893,1652
0.0190736580538,1653
-0.148450732637,1654
0.0772314301812,1655
-0.0558581400444,1656
-0.0558581400444,1657
-0.000302584488893,1658
0.0383044272846,1659
0.0174194760071,1660
0.0352766188643,1661
0.0190736580538,1662
0.0190736580538,1663
-0.000157111176925,1664
0.0383044272846,1665
0.106705190293,1666
0.0383044272846,1667
0.0383044272846,1668
-0.0193878804077,1672
-0.000302584488893,1673
-0.0770801881,1674
0.0182159340296,1675
-0.0193878804077,1676
-0.0578494188692,1678
-0.000157111176925,1679
0.0190736580538,1680
-0.0193878804077,1681
-0.0386186496385,1682
-0.000157111176925,1683
-0.0193878804077,1684
-0.0193878804077,1685
-0.0578494188692,1686
0.0367344525481,1687
-0.000157111176925,1688
0.0190736580538,1689
-0.000157111176925,1690
0.0190736580538,1691
-0.0193878804077,1692
-0.0193878804077,1693
0.0709909045786,1694
0.0737714895852,1695
-0.000157111176925,1696
-0.000157111176925,1697
-0.000157111176925,1698
-0.0193878804077,1699
-0.0963109573308,1700
0.0190736580538,1701
-0.0558581400444,1702
-0.074376658563,1703
-0.000157111176925,1704
-0.000157111176925,1706
0.0383044272846,1707
-0.0578494188692,1708
-0.000157111176925,1709
-0.000157111176925,1710
-0.0506808151,1711
-0.000157111176925,1712
-0.0558581400444,1713
-0.0193878804077,1714
0.0190736580538,1715
-0.0193878804077,1717
0.0190736580538,1718
-0.0578494188692,1719
-0.0193878804077,1721
-0.0193878804077,1722
-0.000157111176925,1723
-0.0182948097071,1724
-0.0386186496385,1725
-0.0193878804077,1727
-0.0578494188692,1728
-0.0558581400444,1729
-0.0386186496385,1731
-0.0188211030074,1732
-0.0193878804077,1733
-0.0193878804077,1734
0.0190736580538,1736
0.0190736580538,1737
0.0383044272846,1738
-0.0193878804077,1739
-0.000302584488893,1740
-0.0386186496385,1741
0.0383044272846,1742
-0.0193878804077,1743
-0.000157111176925,1744
-0.000157111176925,1745
-0.0193878804077,1746
-0.0178048124966,1747
-0.0188211030074,1748
-0.0386186496385,1750
-0.0386186496385,1752
-0.0193878804077,1753
-0.000302584488893,1754
-0.0193878804077,1755
-0.074376658563,1756
-0.000157111176925,1757
-0.000157111176925,1758
-0.0193878804077,1759
-0.074376658563,1760
-0.000157111176925,1762
-0.0386186496385,1763
-0.0188211030074,1764
0.0737714895852,1765
-0.000302584488893,1766
-0.000157111176925,1767
0.0737714895852,1768
0.0383044272846,1769
-0.0963109573308,1770
0.0383044272846,1771
-0.0963109573308,1772
-0.0578494188692,1773
0.0383044272846,1774
-0.0578494188692,1775
-0.0770801881,1778
0.0383044272846,1779
0.0383044272846,1780
0.0383044272846,1781
-0.0193878804077,1782
0.0367344525481,1783
-0.0928951770815,1784
-0.0963109573308,1785
-0.000157111176925,1786
-0.0386186496385,1787
0.0190736580538,1788
0.0190736580538,1789
0.0383044272846,1791
0.0190736580538,1792
-0.0188211030074,1794
-0.000157111176925,1795
0.0383044272846,1796
0.0190736580538,1797
-0.000157111176925,1798
-0.000157111176925,1799
0.0190736580538,1800
-0.000302584488893,1801
0.0888480474357,1802
-0.000157111176925,1803
0.0190736580538,1804
-0.000157111176925,1805
0.0190736580538,1806
0.0383044272846,1807
-0.000157111176925,1808
-0.000157111176925,1809
-0.000157111176925,1810
-0.000157111176925,1811
-0.000157111176925,1812
0.0383044272846,1813
-0.000157111176925,1814
0.0190736580538,1815
0.0383044272846,1816
-0.000157111176925,1817
-0.000157111176925,1818
-0.000302584488893,1819
-0.000157111176925,1820
-0.000157111176925,1821
-0.000157111176925,1822
-0.0193878804077,1823
0.0190736580538,1825
-0.000157111176925,1826
-0.000157111176925,1827
0.0190736580538,1828
-0.0373396215259,1829
-0.074376658563,1830
0.0459814301812,1831
-0.0540090954214,1832
-0.0963109573308,1833
-0.0193878804077,1834
0.0383044272846,1835
-0.0718662382786,1836
-0.0193878804077,1837
-0.0386186496385,1838
-0.0386186496385,1839
0.0383044272846,1841
-0.000157111176925,1842
0.0383044272846,1844
-0.000157111176925,1845
-0.0558581400444,1846
0.0383044272846,1847
-0.0386186496385,1848
0.0383044272846,1849
-0.000157111176925,1850
0.0190736580538,1851
0.0190736580538,1852
0.0190736580538,1853
-0.0770801881,1854
-0.000157111176925,1855
0.0383044272846,1856
0.0383044272846,1857
0.0367344525481,1858
0.0383044272846,1860
-0.0558581400444,1861
0.0737714895852,1862
0.0383044272846,1863
0.120126221986,1864
0.0383044272846,1865
0.0383044272846,1866
0.0182159340296,1867
-0.0386186496385,1868
0.0383044272846,1869
-0.000157111176925,1870
-0.0193878804077,1871
0.0737714895852,1872
0.0383044272846,1873
-0.000157111176925,1874
0.0190736580538,1875
0.0182159340296,1876
0.0383044272846,1877
0.0383044272846,1879
0.0383044272846,1880
0.0383044272846,1881
-0.0770801881,1882
0.0383044272846,1883
-0.0963109573308,1885
0.0190736580538,1886
0.0190736580538,1887
-0.0193878804077,1888
-0.000157111176925,1889
-0.0193878804077,1891
-0.000157111176925,1892
-0.000157111176925,1893
-0.0386186496385,1894
-0.0193878804077,1895
-0.000157111176925,1896
-0.0193878804077,1897
0.0190736580538,1898
0.0190736580538,1899
-0.000157111176925,1901
-0.0386186496385,1902
-0.000157111176925,1903
-0.000157111176925,1904
-0.000157111176925,1905
-0.0193878804077,1906
-0.0193878804077,1907
-0.0193878804077,1908
-0.000157111176925,1909
-0.0193878804077,1911
-0.0193878804077,1912
-0.0193878804077,1913
-0.000157111176925,1915
-0.0386186496385,1917
-0.0193878804077,1918
-0.1114136956,1919
-0.000157111176925,1920
-0.000157111176925,1922
-0.000157111176925,1923
0.0552529710667,1925
-0.0386186496385,1926
-0.0386186496385,1927
0.0383044272846,1928
-0.000157111176925,1930
-0.000157111176925,1931
0.0552529710667,1932
-0.000157111176925,1933
0.0383044272846,1934
0.0190736580538,1935
-0.0373396215259,1936
0.0352766188643,1937
-0.1114136956,1938
-0.1114136956,1939
-0.0386186496385,1940
-0.0558581400444,1941
-0.000302584488893,1942
-0.074376658563,1943
0.0367344525481,1944
-0.0182948097071,1945
-0.0373396215259,1946
0.0182159340296,1947
0.0367344525481,1948
-0.074376658563,1949
0.0383044272846,1950
0.0383044272846,1951
-0.1114136956,1952
-0.0558581400444,1953
0.0383044272846,1954
-0.0963109573308,1955
-0.0963109573308,1956
0.0190736580538,1957
-0.0770801881,1958
0.0383044272846,1959
-0.0386186496385,1960
-0.0770801881,1961
-0.0386186496385,1962
-0.0386186496385,1963
-0.0386186496385,1964
0.0367344525481,1965
-0.0770801881,1966
-0.0193878804077,1967
-0.0193878804077,1968
-0.000157111176925,1969
-0.0193878804077,1970
-0.0386186496385,1971
0.0383044272846,1972
0.0383044272846,1973
0.0383044272846,1974
0.0367344525481,1975
0.0190736580538,1976
0.0383044272846,1977
0.0190736580538,1978
-0.000302584488893,1979
0.0182159340296,1980
0.0383044272846,1982
0.0190736580538,1983
-0.000157111176925,1984
0.0190736580538,1985
-0.0193878804077,1986
-0.0578494188692,1987
0.0383044272846,1988
-0.0193878804077,1989
-0.0193878804077,1990
-0.0193878804077,1991
-0.0193878804077,1992
-0.0386186496385,1993
0.0383044272846,1994
-0.000302584488893,1995
-0.0193878804077,1996
-0.0963109573308,1998
-0.000157111176925,1999
-0.0193878804077,2000
-0.0770801881,2001
0.0190736580538,2002
-0.0386186496385,2003
-0.0193878804077,2004
-0.0963109573308,2005
0.0190736580538,2006
-0.0770801881,2007
-0.0770801881,2008
-0.000157111176925,2009
0.0190736580538,2010
-0.0578494188692,2011
-0.0770801881,2012
0.0383044272846,2013
0.0383044272846,2014
0.0190736580538,2015
-0.000157111176925,2016
-0.0578494188692,2017
0.0383044272846,2018
-0.0193878804077,2020
-0.0193878804077,2021
0.0383044272846,2022
-0.0193878804077,2023
0.0190736580538,2024
0.0190736580538,2025
0.0383044272846,2026
-0.0386186496385,2027
0.0190736580538,2028
-0.0193878804077,2029
-0.0193878804077,2030
-0.0386186496385,2031
0.0383044272846,2032
0.0190736580538,2033
0.0383044272846,2034
0.0383044272846,2035
0.0383044272846,2036
0.0383044272846,2037
0.0383044272846,2038
0.0383044272846,2039
-0.000157111176925,2040
0.0383044272846,2041
0.0383044272846,2042
0.0190736580538,2043
0.0190736580538,2044
0.0737714895852,2045
-0.0386186496385,2046
-0.0193878804077,2047
0.0190736580538,2048
0.0383044272846,2049
-0.074376658563,2051
-0.000302584488893,2052
0.0190736580538,2053
0.0383044272846,2054
-0.0193878804077,2055
-0.0193878804077,2056
-0.000157111176925,2057
0.0383044272846,2058
0.0190736580538,2059
-0.0770801881,2060
0.0383044272846,2062
-0.0578494188692,2063
0.0383044272846,2064
0.0190736580538,2065
0.0190736580538,2066
-0.000157111176925,2067
-0.0193878804077,2068
-0.0193878804077,2069
-0.000157111176925,2070
-0.000157111176925,2071
