user,bias
769.0,-0.245426392461
770.0,0.0560255572195
771.0,-0.014831358073
772.0,0.0300026146549
773.0,0.263621406942
774.0,0.477311800252
775.0,-0.0824520929442
776.0,0.141335235289
777.0,0.189437842503
778.0,0.0905608951737
779.0,0.129129328785
780.0,0.237973686192
781.0,0.45015488773
782.0,-0.0410813727706
783.0,0.0675257254284
784.0,-0.242461649351
785.0,-0.0992875671537
786.0,0.195222032686
787.0,-0.33509750971
788.0,-0.133364322393
789.0,0.181832926475
790.0,-0.265670295828
791.0,0.289319032875
792.0,-0.136313448445
793.0,0.388786102847
794.0,0.349583576581
795.0,0.163163850661
796.0,0.00905102565066
797.0,-0.382767184937
798.0,0.0917502700529
799.0,0.00493607512549
800.0,-0.193442398666
801.0,0.0895172164146
802.0,0.0547313043174
803.0,0.0995098739057
804.0,0.0801815331818
805.0,0.0374936144286
806.0,-0.110402907673
807.0,0.063242718899
808.0,-0.153718558408
809.0,0.120418001245
810.0,0.0375837892241
811.0,0.0802542278831
812.0,-0.0727365399435
813.0,-0.386417385112
814.0,0.156020710698
815.0,-1.21386726396
816.0,-0.0114774057362
817.0,0.409904923928
818.0,0.233035452306
819.0,0.281657042581
820.0,0.086086357808
821.0,0.603321014824
822.0,0.0802883846946
823.0,-0.432433808163
824.0,0.309052632188
825.0,0.323152599585
826.0,0.693745013733
827.0,-0.0778103440896
828.0,0.132587805008
829.0,-0.064294595412
830.0,0.294120214274
831.0,0.122143572256
832.0,-0.0170584936498
833.0,0.145542803845
834.0,-0.0669942938252
835.0,0.34789059811
836.0,0.154927081019
837.0,-0.205814315139
838.0,-0.577782981199
839.0,0.272459599913
840.0,0.498197914033
841.0,0.0677432316434
842.0,-0.0874520046832
843.0,-0.487202887724
844.0,0.14101718712
845.0,0.323178190044
846.0,-0.261700231042
847.0,0.0858252353816
848.0,0.317190437924
849.0,0.0656646314157
850.0,0.142607079403
851.0,0.201481519307
852.0,-0.141065473938
853.0,0.135841664883
854.0,0.361179365954
855.0,0.0783731639681
856.0,0.0694027323664
857.0,-0.0545015758179
858.0,0.0769632658636
859.0,0.331597981197
860.0,-0.0105933273376
861.0,0.405475309561
862.0,0.37168317764
863.0,-0.426891503748
864.0,-0.197495571633
865.0,0.0703996597606
866.0,-0.140528987503
867.0,-0.363292452754
868.0,0.104191674303
869.0,0.00364163736934
870.0,-0.0492021130815
871.0,-0.799619905217
872.0,-0.0200293804147
873.0,-0.073938606193
874.0,0.362925032029
875.0,-0.160264896774
876.0,-0.148551833369
877.0,-0.00164413322784
878.0,0.0845287353192
879.0,-1.62175750148
880.0,-0.0178758015036
881.0,-0.123321469186
882.0,-0.434514665911
883.0,0.369012824454
884.0,0.104959922805
885.0,0.0796084786088
886.0,-0.162344469798
887.0,0.220018931097
888.0,0.12671369988
889.0,0.0210247146416
890.0,0.264617802302
891.0,-0.349426857227
892.0,-0.0384628861759
893.0,0.325368667882
894.0,0.15583121792
895.0,0.275046438642
896.0,0.858326185519
897.0,0.157853246973
898.0,0.147828919795
899.0,0.228170994734
900.0,-0.729535970917
901.0,0.169634561054
902.0,-0.0822714209283
903.0,-0.0907476087359
904.0,-0.0170584936498
905.0,0.180244212792
906.0,0.200434459572
907.0,-0.431926307361
908.0,-0.24504913749
909.0,0.166498090985
910.0,-0.0532446500764
911.0,-0.267354033007
912.0,-0.234181742271
913.0,0.102880123663
914.0,0.174962189166
915.0,0.149211617107
916.0,0.0525738110305
917.0,-0.189218148129
918.0,0.279884696979
919.0,-1.05122603277
920.0,-0.219907228592
921.0,-0.33001225411
923.0,0.0721937253623
925.0,-0.150132260133
926.0,0.12377005845
927.0,0.0615903576315
928.0,0.0537688120034
929.0,-0.316618416712
930.0,-0.20697797518
931.0,0.189395562243
932.0,-0.12322225509
933.0,0.0265314842934
934.0,0.0545856981361
935.0,0.417153724719
936.0,-0.0225054575114
937.0,0.361853736621
938.0,-0.081821333632
939.0,-0.154534801236
940.0,0.290349514732
941.0,0.0852884431417
942.0,0.202801339728
943.0,-0.280162265798
944.0,0.385349070074
945.0,0.016417941703
946.0,-0.207010174992
947.0,0.0723841883877
948.0,0.120782994545
949.0,-0.263629730288
950.0,0.379268769773
951.0,0.336792601828
952.0,-0.131214386268
953.0,-0.31920118563
954.0,0.123633551069
955.0,-0.113627042033
956.0,0.109272500436
957.0,-0.255721318076
958.0,-0.657754215344
959.0,-0.0880110999768
960.0,0.165586855544
961.0,-0.0968391408018
962.0,-0.312136252959
963.0,-0.281273864742
964.0,0.13721913033
965.0,0.0646655098386
966.0,0.116593096638
967.0,0.453327041177
968.0,0.0571174811675
969.0,-0.172655843965
970.0,-0.204896878334
971.0,-0.263677038381
972.0,-0.0627890141149
973.0,0.202422250141
974.0,0.0759468555279
975.0,0.0678978483321
976.0,-0.0839050827443
977.0,-0.0556162790796
978.0,0.323616240458
979.0,0.0816374880953
980.0,0.144709222528
981.0,-0.117631892123
982.0,-0.202617959048
983.0,0.0708220063721
984.0,-0.115424372665
985.0,0.118620049968
986.0,0.414878342695
987.0,-0.223179192443
988.0,-0.641221457436
989.0,-0.125270042161
990.0,0.436468621614
991.0,0.204582117408
992.0,0.179334142448
993.0,0.174007655018
994.0,-0.00294744796065
995.0,-0.0927430764064
996.0,0.233877665434
997.0,0.167736066213
998.0,-0.204670452369
999.0,-0.424529192939
1000.0,-0.917857299278
1001.0,-0.324159930284
1002.0,-0.55966661738
1003.0,-0.537093732628
1004.0,0.0564056552913
1005.0,-0.00212271381773
1006.0,0.00742439385144
1007.0,-0.157261063219
1008.0,0.38469692455
1009.0,0.0219656590145
1010.0,0.221500177536
1011.0,0.0779700032746
1012.0,0.347388224847
1013.0,0.0959309974223
1014.0,0.0518996894307
1015.0,0.175417781855
1016.0,0.0230260156263
1017.0,-0.621594495381
1018.0,0.0198673007631
1019.0,-0.156100178011
1020.0,0.100012392724
1021.0,-0.125680555281
1022.0,0.397763731518
1023.0,-0.131038508135
1024.0,-0.264651055967
1025.0,0.11523986906
1026.0,0.096811020728
1027.0,0.212424668924
1028.0,-0.0547473543401
1029.0,0.145523977911
1030.0,-0.103208972554
1031.0,-0.190978445069
1032.0,0.0283960518048
1033.0,0.00752016912985
1034.0,0.147812674331
1035.0,0.0104104318191
1036.0,0.0934934411858
1037.0,0.343900185278
1038.0,-0.196140892768
1039.0,-0.335764650175
1040.0,0.0658463810578
1041.0,0.250884792476
1042.0,0.104023823755
1043.0,0.0205258513701
1044.0,0.0768347501616
1045.0,-0.464430632386
1046.0,-0.00695910559499
1047.0,0.137007245639
1048.0,-0.207564783623
1049.0,0.00316323695425
1050.0,-0.342098193889
1051.0,0.261241375721
1052.0,-0.17055147908
1053.0,0.198422329196
1054.0,0.0738505972593
1055.0,0.279606263718
1056.0,-0.392413843741
1057.0,-0.0465549345555
1058.0,-0.0170584936498
1059.0,0.0894109676978
1060.0,-0.280487509378
1061.0,-0.423833809232
1062.0,0.111295785768
1063.0,0.0563134884268
1064.0,0.0577632349315
1065.0,0.0853416031093
1066.0,0.312494953118
1067.0,-0.0520062836325
1068.0,0.190387509106
1069.0,-0.0212959790603
1070.0,0.121334883814
1071.0,-0.0743501322539
1072.0,-0.313465566445
1073.0,0.510794838646
1074.0,-0.0153381568659
1075.0,0.144502531915
1076.0,-0.186677397604
1077.0,0.424156771032
1078.0,0.087851981014
1079.0,0.0702990439335
1080.0,0.123185692083
1081.0,-0.35533950514
1082.0,-0.310682749843
1083.0,-0.0160449370829
1084.0,0.225244234907
1085.0,-0.123800151939
1086.0,0.306856976699
1087.0,0.0370495382251
1088.0,-0.10711791069
1089.0,-0.608421401281
1090.0,0.0983807762584
1091.0,0.346898082868
1092.0,-0.218582475619
1093.0,0.10182762816
1094.0,0.372413340452
1095.0,0.113478007306
1096.0,0.503281163585
1097.0,0.0956157499495
1098.0,0.0738505972593
1099.0,0.132722578911
1100.0,0.0204473922832
1101.0,0.196594186315
1102.0,-0.104224657803
1103.0,-0.193954079361
1104.0,0.126019395164
1105.0,-0.0275092364273
1106.0,-0.0162633659325
1108.0,-0.13845429447
1109.0,-0.560651685839
1110.0,0.369912666716
1111.0,0.298297970911
1112.0,0.0647708741838
1113.0,0.0300214756513
1114.0,0.172281194232
1115.0,0.401149085689
1116.0,-0.140029571606
1117.0,0.259950277316
1118.0,0.406403294873
1119.0,0.062450730373
1120.0,-0.0935253053979
1121.0,0.2673271652
1122.0,0.309083135938
1123.0,0.0576665253224
1124.0,-0.0580131340495
1125.0,-0.285356485334
1126.0,0.345694216723
1127.0,-0.103032754336
1128.0,0.0738505972593
1129.0,0.27835312465
1130.0,0.0419631950197
1131.0,-0.0399523497928
1132.0,0.298347753405
1133.0,-0.243949562711
1134.0,0.0539512670101
1135.0,0.118883265604
1136.0,0.0239481869118
1137.0,0.109375994283
1138.0,0.389883600295
1139.0,-0.512646757593
1140.0,-0.0616502758635
1141.0,0.328170410747
1142.0,0.297545469059
1143.0,-0.0464477415176
1144.0,0.851646124179
1145.0,0.0939791414248
1146.0,-0.513453697454
1147.0,-0.176562001419
1148.0,-0.760368601686
1149.0,0.0747646448558
1150.0,0.13197945129
1151.0,0.0375693264697
1152.0,0.244446769472
1153.0,0.438774671948
1154.0,0.219955960781
1155.0,-0.352400153526
1156.0,0.181837452958
1157.0,-0.207869671647
1158.0,0.447142507989
1159.0,-0.0901480896051
1160.0,-0.0110421433159
1161.0,0.529892569365
1162.0,0.0716038517936
1163.0,-0.0610065547321
1164.0,0.010537239371
1165.0,-0.102996338254
1166.0,0.173413486329
1167.0,0.0852402103757
1168.0,0.244851437082
1169.0,0.275403682334
1170.0,0.0906677903231
1171.0,0.113860392029
1172.0,-0.150437977111
1173.0,-0.0602061999179
1174.0,0.365862780119
1175.0,-0.0221637849954
1176.0,0.0807048286807
1177.0,-0.00883198643206
1178.0,0.0826552395166
1179.0,-0.159819662575
1180.0,0.105132757223
1181.0,-0.0625130391043
1182.0,-0.101625964893
1183.0,0.24804773264
1184.0,0.125653423142
1185.0,0.0618893124742
1186.0,0.0827526485124
1187.0,-0.248208192998
1188.0,-0.0662627185228
1189.0,0.0151420115556
1190.0,0.129129328785
1191.0,0.0653688619707
1192.0,-0.29251716133
1193.0,0.115262796978
1194.0,0.154844457366
1195.0,0.313447719058
1196.0,-0.0649886952307
1197.0,0.0415982544703
1198.0,-0.217392514096
1199.0,0.534331975148
1200.0,0.34567492298
1201.0,-0.0555446790444
1202.0,-0.191327807268
1203.0,0.502099594193
1204.0,0.106565369022
1205.0,0.156338622427
1206.0,0.0975427920842
1207.0,-0.183541654531
1208.0,0.0424245441223
1209.0,-0.211703570827
1210.0,0.0641616828299
1211.0,0.094619766743
1212.0,0.011564495761
1213.0,0.123327607586
1214.0,-0.0819783446057
1215.0,0.129440307327
1216.0,0.129129328785
1217.0,-0.0224205987328
1218.0,0.0485022291995
1219.0,-0.325992344982
1220.0,0.0378850891044
1221.0,0.0478814354732
1222.0,-0.147487098409
1223.0,0.111752753185
1224.0,0.0297502576846
1225.0,-0.49788811797
1226.0,0.00907449111856
1227.0,-0.244331220922
1228.0,-0.101220348827
1229.0,0.0161005800338
1230.0,0.158902880961
1231.0,0.274932342043
1232.0,0.0688955929297
1233.0,0.0206845521971
1234.0,0.198502859232
1235.0,-0.288752789139
1236.0,-0.165636070342
1237.0,0.280167010756
1238.0,0.59144490629
1239.0,0.0535377457377
1240.0,-0.180979349907
1241.0,-0.291196576028
1242.0,0.168253964771
1243.0,-0.0853931952869
1244.0,-0.461651217502
1245.0,0.057177976884
1246.0,-0.985180511106
1247.0,0.146864275694
1248.0,0.403600529862
1249.0,-0.283194012356
1250.0,-0.110114127666
1251.0,0.312880377126
1252.0,0.0630922618073
1253.0,0.122052552039
1254.0,-0.0588903521295
1255.0,-0.00261691265873
1256.0,-0.0804171348451
1257.0,0.155601940005
1258.0,0.102380168862
1259.0,-0.0423315921246
1261.0,0.0398643621103
1262.0,0.0905741278646
1263.0,-0.226045294193
1264.0,-0.0441627346266
1265.0,0.275053689775
1266.0,0.147070921853
1267.0,-0.229459543476
1268.0,0.077924885485
1269.0,-0.00418270031832
1270.0,-0.286149494908
1271.0,-0.0273302265724
1272.0,0.0247009701749
1273.0,-0.127908799411
1274.0,0.113420812999
1275.0,-0.023011242577
1276.0,0.155082683874
1277.0,0.147020431433
1278.0,0.185853633522
1279.0,0.232847632773
1280.0,0.157067715966
1281.0,0.0582125626662
1282.0,0.188966205043
1283.0,0.226598274299
1284.0,0.215525743377
1285.0,-0.244331220922
1286.0,0.309324408152
1287.0,-0.0508233356513
1288.0,0.10223569005
1289.0,0.01794620388
1290.0,0.0575932843521
1291.0,0.489224429386
1292.0,-0.35094026699
1293.0,0.290663263831
1294.0,0.226103111414
1295.0,-0.796993142909
1296.0,0.215751332771
1297.0,0.0381831767173
1298.0,-0.0168782799578
1299.0,0.122202042503
1300.0,0.290944829613
1301.0,-0.221689420967
1302.0,0.231345329514
1304.0,-0.0688974804793
1305.0,0.100502350799
1306.0,-0.164060851937
1307.0,-0.0416367713526
1308.0,0.359618160925
1309.0,0.213451492981
1310.0,-0.0805385855295
1311.0,0.188145926466
1312.0,0.173310798791
1313.0,0.0858867640596
1314.0,0.0947193380472
1315.0,-0.162396980395
1316.0,-0.0904144665526
1317.0,0.214753109827
1318.0,0.566999314549
1319.0,0.0932298190274
1320.0,0.0653701368944
1321.0,-0.0987055823328
1322.0,-0.0454701748186
1323.0,0.0738505972593
1324.0,0.424282512532
1325.0,0.0710170132086
1326.0,-0.115848187356
1327.0,-0.122585045883
1328.0,0.344416837024
1329.0,0.376042174651
1330.0,0.0320087384728
1331.0,-0.0169702810913
1332.0,0.359128386023
1333.0,-0.2803585385
1334.0,0.017432107766
1335.0,-0.0771010582548
1336.0,-0.0204339831289
1337.0,0.085243044744
1338.0,-0.435740979388
1339.0,-0.00894215325519
1340.0,-0.244246188845
1341.0,-0.0153077674045
1342.0,0.292828926595
1343.0,-0.111303210273
1344.0,-0.0342447741834
1345.0,0.277494169463
1346.0,-0.062376749265
1347.0,-0.167257540235
1348.0,-0.174852138491
1349.0,0.00493607512549
1350.0,0.16699650733
1351.0,-0.225728562581
1352.0,0.413373387091
1353.0,0.0342618164122
1354.0,0.251830392543
1355.0,-0.370591845187
1356.0,-0.477506639057
1357.0,0.2289677415
1358.0,0.115985812018
1359.0,0.164058300947
1360.0,0.210755011618
1361.0,0.27504592152
1362.0,0.188746587798
1363.0,-0.0332264109867
1364.0,-0.14164074127
1365.0,0.0734735927745
1366.0,0.100912198797
1367.0,0.356998554405
1368.0,0.144106326951
1369.0,0.114615530476
1370.0,0.170985925102
1371.0,0.116271375382
1372.0,0.377665339789
1373.0,-0.360298993408
1374.0,0.117619600097
1375.0,-0.183563063428
1376.0,0.067958972125
1377.0,0.099548494988
1378.0,0.189401766701
1379.0,0.172272310932
1380.0,-0.0081225399639
1381.0,0.0738505972593
1382.0,0.156423332621
1383.0,0.10661291616
1384.0,0.0283960518048
1385.0,0.314358362264
1386.0,-0.319483588758
1387.0,0.144293413117
1388.0,-0.691137693888
1389.0,0.0519097114107
1390.0,0.1598827905
1391.0,0.0594099966664
1392.0,-0.35150604728
1393.0,0.755961249726
1394.0,-0.204160405486
1395.0,0.0738505972593
1396.0,-0.0979205714224
1397.0,0.123969148861
1398.0,0.381415635445
1399.0,-0.103730363882
1400.0,0.0329186185135
1401.0,0.187548613445
1402.0,-0.0823744845284
1403.0,-0.153422130013
1404.0,-0.261868329755
1405.0,0.106777714942
1406.0,-0.00200157841119
1407.0,0.119601389742
1408.0,0.223072436097
1409.0,0.423158760416
1410.0,-0.0625130391043
1411.0,0.0283960518048
1412.0,0.244655102047
1413.0,0.0707209210092
1414.0,-0.336009345362
1415.0,-0.0507760472439
1416.0,0.288160678045
1417.0,0.173254027994
1418.0,0.57302970584
1419.0,-0.196706752151
1420.0,0.523944790547
1421.0,0.107343857929
1422.0,0.0637302251874
1423.0,0.452180823853
1424.0,0.112743464014
1425.0,-0.345682766985
1426.0,-0.42323947933
1427.0,0.0370177077705
1428.0,0.555864047635
1429.0,0.500643074069
1430.0,-0.505759101899
1431.0,0.0733515072566
1432.0,0.0490429416375
1433.0,0.23766245726
1434.0,-0.183075905248
1435.0,0.20345000907
1436.0,0.117595149745
1437.0,0.292350043201
1438.0,-0.523154365971
1439.0,0.0790947941202
1440.0,-0.040224964027
1441.0,0.127902194992
1442.0,0.110616102375
1443.0,0.472763986224
1444.0,-0.593667711994
1445.0,0.0239481869118
1446.0,-0.338873020292
1447.0,0.136406306336
1448.0,0.355770062801
1449.0,0.0770611944713
1450.0,0.074344950969
1451.0,0.16918052442
1452.0,-0.298833957991
1453.0,-0.107412388786
1454.0,-0.551591826054
1455.0,-0.246251656498
1456.0,0.0590399586852
1457.0,0.290682462816
1458.0,0.736389368221
1459.0,-0.0727070127397
1460.0,-0.0332044127277
1461.0,-0.160284622259
1462.0,-0.0941434266138
1463.0,-0.0256439900563
1464.0,-0.322740285593
1465.0,0.53987006882
1466.0,0.0487569167337
1467.0,-0.106715039493
1468.0,0.0340313780003
1469.0,-0.954674231783
1470.0,-0.0592871981495
1471.0,0.0413511718736
1472.0,0.131623626256
1473.0,0.0694027323664
1474.0,-0.347839601137
1475.0,-0.150221619829
1476.0,0.55609271408
1477.0,0.0563134884268
1478.0,-0.150295002069
1479.0,0.134939704141
1480.0,-0.112582795438
1481.0,-0.079248459401
1482.0,-0.281423621923
1483.0,-0.371479869199
1484.0,-0.0151805517511
1485.0,0.208524030691
1486.0,0.294552094563
1487.0,-0.0345956024823
1488.0,-0.027523918237
1489.0,0.658599828048
1490.0,0.00910330181502
1491.0,-0.23048684681
1492.0,0.389605817548
1493.0,-0.177660750688
1494.0,0.282263096477
1495.0,-0.06127178335
1496.0,0.13039315054
1497.0,-0.090837259172
1498.0,-0.354860894171
1499.0,0.288000741048
1500.0,-0.548608720659
1501.0,-0.433127292458
1502.0,-0.0466904240928
1503.0,0.147136327756
1504.0,0.0770490171866
1505.0,0.281720303569
1506.0,-0.196905352856
1507.0,0.0551998952933
1508.0,-0.139647485481
