eventId,startTime,endTime,latitude,longitude
289702337887148,2030-10-03T00:00:00+0700,,9.285,105.724
1612875455654015,2031-05-26T02:30:00+0000,2031-06-09T21:30:00+0000,10.75,106.66667
558254014314406,2033-10-09T00:00:00+0700,,10.888654227786,106.77792720227
250309228458366,2033-11-09T00:00:00+0700,,10.7782297,106.7032776
423717384415158,2031-08-30T19:00:00+0700,,10.777132298941,106.69980096946
761192977359465,2036-12-31T00:00:00+0700,,10.75,106.66667
1736551943239729,2015-11-25T09:00:00+0700,2015-11-25T12:00:00+0700,10.7316599,106.7000809
1570871956490704,2015-11-25T14:00:00+0000,2015-11-26T11:00:00+0000,10.7228561584,106.70432849797
1666441663584627,2036-12-31T00:00:00+0700,,10.75,106.66667
939497092798943,2015-11-25T17:00:00+0700,2015-11-26T14:00:00+0700,10.75,106.66667
905689322853637,2015-11-28T17:00:00+0700,2015-11-28T23:55:00+0700,10.804019,106.6852646
170397459977822,2015-11-25T17:30:00+0700,,10.786177063028,106.64353584808
928651557224644,2015-11-25T18:00:00+0700,,10.840110387052,106.64900706568
496036427268213,2015-11-25T18:30:00+0700,,10.801144417231,106.65750606728
1638603683071537,2015-11-25T19:00:00+0700,2015-11-25T20:30:00+0700,10.786776699514,106.70510203067
525586757605679,2015-11-26T19:00:00+0700,2015-11-26T21:00:00+0700,10.808919285811,106.73345281553
939849736108849,2015-11-25T20:00:00+0700,,10.790258594234,106.69894492325
317331685104220,2015-11-25T20:10:00+0700,2015-11-25T22:10:00+0700,10.781456784107,106.69410979075
692497527518304,2015-11-25T21:00:00+0700,2015-11-26T02:00:00+0700,10.7771196,106.6994095
147933212231456,2015-11-25T14:00:00+0700,2015-11-25T16:00:00+0700,10.874420983149,106.79841756821
166964040323247,2015-11-26T06:00:00+0700,2015-12-09T21:00:00+0700,10.795969,106.6394043
902310349847187,2015-12-10T12:00:00+0700,2015-12-20T23:45:00+0700,10.771507966836,106.70405848694
1653688341538912,2015-11-26T10:30:00+0700,2015-11-27T14:00:00+0700,10.782293468536,106.70536723559
963826993656703,2015-11-26T14:30:00+0700,2015-11-26T18:00:00+0700,10.79423034573,106.71903735585
531123497045760,2015-11-26T17:00:00+0700,2015-11-26T23:00:00+0700,10.7815475,106.6998291
638266769648820,2015-11-26T18:00:00+0700,,10.778616976189,106.69129653645
1651946085088278,2015-11-26T18:00:00+0700,2015-11-26T22:00:00+0700,10.775483896073,106.70404717534
489692841197214,2015-11-26T09:00:00+0700,2015-11-28T08:00:00+0700,10.723758905799,106.72028048706
558200800993681,2015-11-26T18:30:00+0700,,10.766995898406,106.7011231184
502407396600024,2015-11-26T19:00:00+0700,,10.790258594234,106.69894492325
728667207277026,2015-11-26T19:30:00+0700,,10.7694,106.682
886099961445115,2015-12-09T21:00:00+0700,,10.772277371056,106.70199855042
864041886997217,2015-11-26T20:00:00+0700,2015-11-27T01:00:00+0700,10.772821261302,106.70473966781
1523121838001924,2015-11-26T22:00:00+0700,,10.767313098301,106.70713766289
1185663778130472,2015-11-27T05:00:00+0700,2015-11-27T06:30:00+0700,10.753842394284,106.68284527939
527372894095943,2015-11-27T12:00:00+0000,,10.802785057777,106.66506678571
181005068915906,2015-11-27T08:00:00+0700,2015-11-27T12:00:00+0700,10.7827902,106.6870804
1690758604502588,2015-11-27T08:30:00+0700,2015-11-27T11:00:00+0700,10.8777,106.802
1115755325103483,2015-11-27T09:00:00+0700,,10.75,106.66667
840096532780434,2015-11-27T12:00:00+0700,2015-11-27T14:00:00+0700,10.7844439,106.7025299
147114455645070,2015-11-27T17:30:00+0700,2015-11-27T19:30:00+0700,10.784932328478,106.69902420618
114129678945593,2015-11-27T18:00:00+0700,,10.7899704,106.7022018
420452458155967,2015-11-27T18:00:00+0700,,10.7929325,106.6767273
929996930426373,2015-11-27T18:30:00+0700,2015-11-27T21:30:00+0700,10.77563,106.6883392
1495643027398937,2015-12-10T20:00:00+0700,2015-12-11T20:00:00+0700,21.024166666667,105.85777777778
1151740234853898,2015-11-27T20:30:00+0700,,10.790258594234,106.69894492325
1678424979065826,2015-11-28T03:00:00+0000,2015-11-29T14:00:00+0000,10.793835984512,106.66317146073
1510017685963283,2015-11-28T06:30:00+0700,2015-11-29T09:30:00+0700,10.660204542205,106.85665970168
311755245655422,2015-12-10T20:30:00+0700,2015-12-10T23:30:00+0700,10.8171473,106.7296753
509992435843792,2015-11-28T07:00:00+0700,2015-11-29T12:00:00+0700,10.660204542205,106.85665970168
1549983025247178,2015-11-28T08:00:00+0700,,10.7508945,106.6242218
1521939228125097,2015-11-28T07:30:00+0700,2015-11-29T17:00:00+0700,10.7701492,106.6924667
1495816200713532,2015-11-28T08:00:00+0700,2015-11-28T17:00:00+0700,,
984026495003597,2015-11-28T08:00:00+0700,2015-11-28T17:00:00+0700,10.752024806941,106.61949616394
592475197557492,2015-11-28T08:00:00+0700,2015-11-29T18:00:00+0700,10.790572142,106.68172176667
1651999351736898,2015-12-01T18:00:00+0700,,,
1049794151708209,2015-12-05T09:00:00+0700,2015-12-05T12:00:00+0700,10.7878103,106.6969528
1723028394595042,2015-11-28T09:00:00+0700,,,
1481083745533238,2015-11-28T09:00:00+0700,2015-11-29T21:00:00+0700,10.7806563719,106.70663340759
192596887742760,2015-11-28T09:30:00+0700,2015-11-28T15:30:00+0700,10.8050785,106.7365646
1727916837436720,2015-11-28T09:30:00+0700,2015-11-28T12:00:00+0700,10.806337345686,106.68779625368
741573269308723,2015-11-28T09:30:00+0700,2015-11-28T15:30:00+0700,10.8050785,106.7365646
1672166549701268,2015-11-28T09:30:00+0700,,10.7837296,106.6946564
183580841988156,2015-11-28T10:00:00+0700,,10.7903566,106.67379
1676855795934448,2015-11-28T09:00:00+0700,2015-11-29T21:00:00+0700,10.787859,106.696373
410271959178819,2015-11-28T10:30:00+0700,2015-11-28T13:30:00+0700,10.7856503,106.6930771
705312679603964,2015-11-28T12:00:00+0700,2015-11-28T22:00:00+0700,10.794960714911,106.67857839176
129972500699489,2015-11-28T06:30:00+0000,2015-11-28T08:30:00+0000,10.8413191,106.7852783
1525089304475624,2015-11-28T15:00:00+0700,2015-11-28T18:00:00+0700,10.781836791009,106.68620570374
1519010425083454,2015-11-28T16:00:00+0700,2015-11-28T22:00:00+0700,10.792443534352,106.63191140342
448681385319878,2015-11-28T17:00:00+0700,,10.714489331958,106.72973920659
746524912158195,2015-11-28T17:30:00+0700,,10.098517998189,106.47764259666
1638389173109087,2015-11-28T18:00:00+0700,2015-11-28T21:00:00+0700,10.78322577,106.69111664667
1483806378592848,2015-11-28T17:00:00+0700,,10.760562188506,106.64205386114
727351294066130,2015-11-28T18:30:00+0700,,10.7679796,106.69664
1641444309454295,2015-11-28T13:30:00+0000,2015-11-28T16:00:00+0000,10.780325565833,106.70411726917
1539218623005421,2015-11-28T19:00:00+0700,2015-11-28T21:00:00+0700,10.7903566,106.67379
1626927544222999,2015-11-28T19:00:00+0700,2015-11-28T22:00:00+0700,10.7980404,106.6414795
963246437103211,2015-11-28T19:00:00+0700,2015-11-29T00:00:00+0700,10.7713804,106.6887207
1521068511540029,2015-11-28T21:00:00+0700,2015-11-29T03:00:00+0700,,
918815728153625,2015-11-29T02:00:00+0000,,10.793835984512,106.66317146073
199405303727652,2015-11-28T22:00:00+0700,,10.767313098301,106.70713766289
1492874717709061,2015-11-29T05:00:00+0700,,10.765384027681,106.69402466359
554380491387541,2015-11-29T06:00:00+0700,2015-11-29T12:00:00+0700,10.757445188796,106.6653771157
1647784098809527,2015-11-28T18:30:00+0700,,10.75,106.66667
867754930012766,2015-11-29T07:00:00+0700,2015-11-29T13:00:00+0700,10.7856302,106.7033615
540286862788351,2015-11-29T07:30:00+0700,2015-11-29T11:00:00+0700,10.80288639,106.71572151
1655847518026959,2015-11-29T08:00:00+0700,,10.7694,106.682
197327703937350,2015-11-29T08:00:00+0700,,10.8013144,106.6559067
928409903911002,2015-11-29T08:00:00+0700,2015-11-29T15:00:00+0700,10.7728902724,106.655665759
1629460350652117,2015-11-29T08:30:00+0700,2015-11-29T12:30:00+0700,10.7916555,106.7183914
555949701234891,2015-11-29T08:30:00+0700,,10.78322577,106.69111664667
506299802880406,2015-11-29T08:30:00+0700,,10.757258320774,106.68628231622
1018082681585838,2015-11-29T08:30:00+0700,2015-11-29T21:00:00+0700,10.83517,106.63948
533717493449855,2015-11-29T09:00:00+0700,2015-11-29T12:00:00+0700,10.8066225,106.713295
439904049551763,2015-11-29T09:00:00+0700,2015-11-29T12:00:00+0700,10.773421258283,106.69760676039
407571132769856,2015-11-29T09:00:00+0700,,10.778148417252,106.69301749212
1705848732980878,2015-11-29T09:00:00+0700,,10.765942902456,106.67423232269
1516099898705226,2015-11-29T11:00:00+0700,,10.7942429,106.6632309
1656788981261051,2015-11-29T09:00:00+0700,,10.802967616955,106.70167668533
1518472738468607,2015-11-29T14:00:00+0700,,,
654461881357842,2015-11-29T11:30:00+0700,,10.7856302,106.7033615
1222058461147926,2015-11-29T15:00:00+0700,,10.841087386943,106.59981935942
1677137379195108,2015-11-29T15:00:00+0700,,10.7685204,106.6792297
962375430501761,2015-12-06T15:00:00+0700,2015-12-20T15:00:00+0700,10.721595303042,106.71171079013
559294150884982,2015-11-29T16:00:00+0000,,10.9685001,106.4858017
1521727101485445,2015-11-29T17:00:00+0700,2015-11-29T18:00:00+0700,10.719959234777,106.70079259775
921247657930940,2015-11-29T19:00:00+0700,2015-12-13T19:00:00+0700,10.726910700135,106.71979033289
1651991358358984,2015-11-30T08:00:00+0000,,10.754269043266,106.66465279062
1696580997242512,2015-11-29T18:00:00+0700,,10.760978525335,106.66851385307
438894969641721,2015-11-30T18:00:00+0700,,10.7810602,106.6933136
496623987186051,2015-11-30T18:00:00+0000,2015-12-01T13:00:00+0000,10.783209763927,106.6966324762
1652886671626434,2015-11-30T17:00:00+0700,2015-12-01T10:00:00+0700,,
1719877178240884,2015-12-01T13:00:00+0700,2015-12-01T16:30:00+0700,10.7556,106.6629
400098013518097,2015-12-01T08:00:00+0000,,10.8584,106.7631
182579205421953,2015-12-01T17:30:00+0700,2015-12-01T19:00:00+0700,10.785546649484,106.70309289169
533649503465344,2015-12-01T18:00:00+0700,,10.7908001,106.6996613
435322593338815,2015-12-01T19:00:00+0700,2015-12-01T20:30:00+0700,10.7787399,106.7048264
1706173342932599,2015-12-01T19:00:00+0700,2015-12-01T23:30:00+0700,10.779934425415,106.70304728673
965011166870264,2015-12-02T09:00:00+0700,2015-12-05T15:00:00+0700,10.795590790197,106.65482121754
901441069942273,2015-12-02T10:00:00+0700,2015-12-03T17:00:00+0700,10.729411608643,106.6950871708
775340979147675,2020-11-15T00:00:00+0700,,10.7694,106.682
104739873227552,2015-12-02T18:00:00+0700,2015-12-02T20:30:00+0700,10.781373055482,106.70011027527
732668420104638,2020-12-31T00:00:00+0700,,10.912801269844,106.768760934
915555705185172,2015-12-03T18:30:00+0700,2015-12-05T22:30:00+0700,10.7844439,106.7025299
989215157823834,2015-12-03T19:00:00+0700,2015-12-03T21:00:00+0700,10.808919285811,106.73345281553
1181828128499301,2015-12-02T18:30:00+0700,2015-12-02T21:00:00+0700,10.80640357,106.67654755
844647615632924,2015-12-04T10:00:00+0700,2015-12-04T17:00:00+0700,10.729185287723,106.69357575592
1526832960967465,2015-12-03T20:30:00+0700,,10.790258594234,106.69894492325
945773412167164,2015-12-04T13:00:00+0700,2015-12-12T16:00:00+0700,10.7762613,106.7034607
1487338478240415,2015-12-04T22:00:00+0700,,10.767313098301,106.70713766289
981889315202456,2015-12-05T08:00:00+0700,,10.806077824021,106.66213421323
919883004725577,2015-12-02T12:00:00+0000,2015-12-02T15:00:00+0000,10.7730503,106.693573
185119101830875,2015-12-05T09:00:00+0700,,10.7747803,106.7033081
134204513609045,2015-12-05T14:00:00+0700,2015-12-05T19:00:00+0700,10.773278596056,106.70602634292
1508923892768261,2015-12-05T13:00:00+0700,2015-12-05T16:30:00+0700,10.7548972622,106.662824061
1507499536214730,2015-12-05T18:00:00+0700,2015-12-05T22:00:00+0700,10.781598652254,106.6878247261
182047475468283,2015-12-20T19:00:00+0700,,10.7694,106.682
1532926813694297,2015-12-05T22:00:00+0700,,10.767313098301,106.70713766289
468807196637000,2015-12-06T08:30:00+0700,,10.78322577,106.69111664667
973042492757521,2015-12-06T09:00:00+0700,2015-12-06T12:00:00+0700,10.7837599774,106.687420147
738541012946372,2015-12-06T11:00:00+0700,2015-12-06T21:00:00+0700,10.820096,106.7260284
1519188885061886,2015-12-06T19:00:00+0700,,10.811224,106.7116394
426286864233621,2015-12-06T20:00:00+0700,,10.7694,106.682
1640768362814765,2015-12-05T14:00:00+0700,2015-12-05T19:00:00+0700,10.773278596056,106.70602634292
1640441632884917,2015-12-07T20:00:00+0700,,10.772393308507,106.69890864563
1534172186874420,2015-12-11T09:00:00+0700,2015-12-11T12:00:00+0700,10.7730331,106.7043381
1679693232317526,2015-12-08T09:00:00+0700,2015-12-08T12:00:00+0700,10.7741203,106.7059784
1674987226048875,2015-12-06T18:30:00+0700,,10.766129429041,106.70763201883
1043554092355578,2015-12-11T09:00:00+0700,2015-12-11T12:00:00+0700,10.7730331,106.7043381
513269075506031,2015-12-09T17:00:00+0700,,10.75,106.66667
1632060023722646,2015-12-10T09:00:00+0700,2015-12-11T16:00:00+0700,10.7629805,106.6824799
1035314519836199,2015-12-01T09:00:00+0700,2015-12-05T21:00:00+0700,10.773447283294,106.69424160194
1621361011463261,2015-12-08T10:00:00+0700,,10.812470749412,106.69434841735
1674692909412629,2015-12-11T03:00:00+0000,2015-12-11T06:00:00+0000,10.7694,106.682
1686890481593187,2015-12-11T18:00:00+0700,,10.776127118745,106.68803669254
505814529591768,2015-12-10T18:00:00+0700,,10.790258594234,106.69894492325
516654305161658,2015-12-11T20:00:00+0700,,10.8171473,106.7296753
1530259643962493,2015-12-12T08:30:00+0700,2015-12-12T11:30:00+0700,10.755610301074,106.69060412708
843714479079121,2015-12-12T08:00:00+0700,2015-12-13T08:00:00+0700,10.889174720429,106.82437254073
1552412775048787,2015-12-12T14:00:00+0700,2015-12-12T17:00:00+0700,10.754866934655,106.66573171477
736325763177454,2015-12-12T14:00:00+0700,2015-12-12T16:00:00+0700,10.806337345686,106.68779625368
162141244138436,2015-12-12T17:30:00+0700,2015-12-12T22:00:00+0700,10.833641635469,106.65038104754
993550154026187,2015-12-12T19:30:00+0700,,10.7906771,106.672905
922981211110550,2015-12-08T00:00:00+0700,,,
1505314403101681,2015-12-13T08:30:00+0700,,10.78322577,106.69111664667
1284046531620841,2015-12-13T12:00:00+0000,2015-12-13T15:00:00+0000,10.7694,106.682
503013489880764,2015-12-15T18:00:00+0700,,10.776127118745,106.68803669254
2111249605680682,2015-12-11T20:00:00+0700,,10.76612200006,106.70758258023
503683439801590,2015-12-12T09:00:00+0700,2015-12-12T13:00:00+0700,10.81589517,106.72802696
745393205572443,2015-12-18T15:00:00+0700,,10.767009837608,106.68780966473
1703998466479897,2015-12-19T05:30:00+0700,2015-12-19T08:00:00+0700,10.780325565833,106.70411726917
778607978933665,2015-12-19T01:30:00+0000,2015-12-19T04:00:00+0000,,
617788491694733,2015-12-13T10:00:00+0700,2015-12-13T18:30:00+0700,10.816874263333,106.72984182833
928894690519883,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
1014810091916125,2015-12-19T09:00:00+0700,,10.7818051727,106.69685943794
322719451185700,2015-12-19T09:30:00+0700,2015-12-19T12:00:00+0700,10.75,106.66667
1196963383666646,2015-12-19T13:00:00+0700,,9.54443157398,105.57784289
1708970406004977,2015-12-18T13:00:00+0700,2015-12-18T18:00:00+0700,10.755595133788,106.69050920894
143844432640742,2015-12-19T18:30:00+0700,,10.729458797101,106.72176687014
1516028465387070,2015-12-19T14:00:00+0000,,10.7694,106.682
140964029594460,2015-12-20T02:00:00+0000,2015-12-20T07:00:00+0000,10.83338704402,106.74330730711
1650885058527739,2015-12-20T15:00:00+0700,,10.7694,106.682
451702801686804,2015-12-20T19:20:00+0000,,10.509491192222,107.19651946188
196339154035041,2015-12-23T15:00:00+0700,2015-12-23T19:00:00+0700,10.7318602,106.7094879
1511611085832695,2015-12-24T02:30:00+0000,2015-12-24T15:00:00+0000,10.802161199891,106.73995545934
543875712442279,2015-12-24T14:00:00+0000,2015-12-24T17:00:00+0000,10.7694,106.682
185859111756213,2015-12-24T14:00:00+0000,2015-12-24T17:00:00+0000,10.7694,106.682
1656401337951247,2015-12-19T09:00:00+0700,2015-12-19T21:00:00+0700,10.779973522098,106.70682529841
172015596484680,2015-12-24T19:00:00+0700,,10.801776742088,106.71506627274
433643840174870,2015-12-25T14:00:00+0000,2015-12-25T17:00:00+0000,10.7694,106.682
1526600467663466,2015-12-25T15:00:00+0000,2015-12-25T18:00:00+0000,10.7694,106.682
500423840117190,2015-12-25T14:00:00+0000,2015-12-25T17:00:00+0000,10.7694,106.682
1642191769376008,2015-12-26T12:30:00+0000,2015-12-26T15:30:00+0000,10.7694,106.682
963606073713590,2015-12-27T08:00:00+0700,2015-12-27T10:00:00+0700,,
1006126902778254,2015-12-27T14:00:00+0000,2015-12-27T17:00:00+0000,10.7694,106.682
830806940365171,2015-12-27T14:00:00+0000,2015-12-27T17:00:00+0000,10.7694,106.682
736854409753137,2015-12-19T15:00:00+0700,2016-01-01T18:00:00+0700,10.8171473,106.7296753
1185739131454038,2015-12-31T08:00:00+0000,,10.731776556254,106.70738639548
1058521250847143,2016-01-11T14:30:00+0700,2016-01-11T18:00:00+0700,10.7776642,106.6915436
1621002981483264,2016-01-01T00:00:00+0700,,10.78322577,106.69111664667
546511775497792,2016-01-01T04:00:00+0700,2016-01-14T07:00:00+0700,10.776888888889,106.70080555556
1642038106013042,2016-01-06T18:00:00+0700,2016-01-06T20:00:00+0700,10.808119400078,106.70286708101
453886348128558,2016-01-04T00:00:00+0000,,14.2691105,109.1575435
1075252359181865,2016-01-08T09:00:00+0700,2016-01-21T16:00:00+0700,10.7694,106.682
483455978483118,2016-01-10T10:00:00+0700,,10.775967031518,106.6940911056
913202995427226,2016-01-10T14:30:00+0700,,10.8036156,106.7210388
1661242774134560,2015-12-31T10:00:00+0700,,10.784618187806,106.66802465916
1529728530676755,2016-01-16T20:00:00+0700,2016-01-17T01:00:00+0700,9.9242118522758,106.35380085558
944906258916704,2016-01-20T09:00:00+0700,2016-01-24T21:30:00+0700,10.773224708039,106.69328159847
940016226073543,2016-01-11T08:00:00+0700,2016-03-11T02:00:00+0700,10.80534,106.73616
1659661840956158,2016-01-27T08:00:00+0700,2016-01-31T22:00:00+0700,,
555065451317943,2016-02-24T15:00:00+0700,,10.7694,106.682
171696766513692,2016-01-23T15:00:00+0700,2016-01-24T11:00:00+0700,11.334771720832,105.89999529834
192597301083272,2016-03-09T09:00:00+0700,2016-03-11T12:00:00+0700,10.7694,106.682
136941413335064,2016-02-28T09:00:00+0700,,10.7726402,106.7049713
1640299296249931,2016-04-29T06:00:00+0700,,10.7695704,106.7017136
805936946171777,2016-04-29T08:00:00+0700,,10.7695704,106.7017136
1638293353104889,2015-12-01T08:00:00+0000,,10.8056831,106.6780243
1520378681616309,2016-04-23T14:00:00+0700,2016-05-01T17:00:00+0700,10.7694,106.682
1528311744146761,2015-11-30T17:00:00+0000,2015-12-07T16:55:00+0000,10.802785057777,106.66506678571
463930303805709,2015-12-01T06:00:00+0700,2015-12-13T21:00:00+0700,10.824478654535,106.77611334991
986456478078557,2015-12-01T08:30:00+0700,2015-12-12T21:00:00+0700,10.75,106.66667
637763486326266,2015-12-01T09:00:00+0700,,10.76839,106.69512
1654326954816284,2015-12-01T04:00:00+0000,,10.758190932857,106.66595141125
979761405403606,2015-12-01T15:00:00+0700,2015-12-01T18:30:00+0700,10.798152448728,106.66913880777
1659170661026981,2015-12-01T15:00:00+0700,,10.75,106.66667
1510567955909044,2015-12-01T09:00:00+0700,,10.77575491212,106.70338059091
423850587821938,2015-12-01T18:00:00+0700,2015-12-01T21:00:00+0700,10.7891259,106.6962035
503234193169664,2015-12-31T15:00:00+0700,,10.738611111111,106.72638888889
941536949250740,2015-12-01T19:30:00+0700,,10.7677898,106.6586761
923304757761862,2015-12-01T12:30:00+0000,2015-12-01T15:30:00+0000,10.802785057777,106.66506678571
1016878174999794,2015-12-01T22:00:00+0700,2015-12-15T01:00:00+0700,10.79457,106.7010498
446234268895916,2015-12-01T18:00:00+0700,,10.765942902456,106.67423232269
1300065630019579,2015-12-01T20:00:00+0700,,10.790258594234,106.69894492325
1484603061846426,2015-12-02T00:00:00+0700,,10.8063702,106.7116655
1616257998636516,2015-12-02T04:00:00+0700,,10.781583844447,106.6976211853
1632099843710739,2015-12-02T09:00:00+0700,,10.796889451938,106.65606374841
1667516100192564,2015-12-02T09:00:00+0700,2015-12-02T11:00:00+0700,10.773488440823,106.70003414154
1159030577448377,2015-12-02T09:30:00+0700,2015-12-05T16:00:00+0700,10.743099861667,106.6830840125
1269087456450623,2015-12-02T12:00:00+0700,,10.8096294,106.6782608
1087612831273155,2015-12-02T18:30:00+0700,2015-12-21T20:30:00+0700,10.778775069374,106.68957455826
1653260184922609,2015-12-02T21:00:00+0700,,10.777698260699,106.70481190705
567115560108934,2015-12-03T08:00:00+0700,,10.7694,106.682
436004849930354,2015-12-02T10:30:00+0000,2015-12-02T13:00:00+0000,10.801776742088,106.71506627274
1524682541185172,2015-12-03T08:00:00+0700,2015-12-09T22:00:00+0700,10.787540368818,106.70159954742
1528507317470530,2015-12-03T18:00:00+0700,2015-12-03T21:00:00+0700,10.77688321548,106.69817908478
197446043924959,2015-12-03T18:30:00+0700,2015-12-03T21:00:00+0700,10.77688321548,106.69817908478
182401922107555,2015-12-03T18:30:00+0700,2015-12-03T21:00:00+0700,10.8001338,106.6815263
1647685948816343,2015-12-03T21:00:00+0700,,10.777698260699,106.70481190705
1489600091342084,2015-12-03T17:00:00+0000,2015-12-04T16:59:00+0000,,
1147721275255613,2015-12-04T00:00:00+0700,,10.8278275,106.6757126
1635667590055386,2015-12-03T18:00:00+0700,2015-12-03T21:00:00+0700,10.7829504,106.7047577
1527444727569728,2015-12-04T01:00:00+0000,2015-12-06T16:59:00+0000,10.740139898199,106.65564997864
1004501272934293,2015-12-04T05:30:00+0700,2015-12-04T06:30:00+0700,10.757289056046,106.6649165365
1717752625120818,2015-12-04T09:30:00+0700,2015-12-12T17:30:00+0700,10.7799597,106.7036972
520514754791299,2015-12-04T15:00:00+0700,2015-12-04T20:00:00+0700,10.799057735756,106.75155504417
147122932314782,2015-12-09T18:30:00+0700,2015-12-09T20:30:00+0700,,
858874757559077,2015-12-04T17:30:00+0700,2015-12-06T19:00:00+0700,10.777747462188,106.69307215881
1709634665938326,2015-12-04T21:00:00+0700,,10.777698260699,106.70481190705
1245920382101712,2015-12-05T08:00:00+0700,2015-12-06T22:00:00+0700,10.781608166192,106.69771298045
1108946245804839,2015-12-05T08:00:00+0700,,10.776317583781,106.69223729358
1660504720886715,2015-12-04T06:15:00+0000,2015-12-04T13:00:00+0000,10.779148221547,106.69565677643
523399524503134,2015-12-05T08:30:00+0700,,10.78322577,106.69111664667
951818681522660,2015-12-05T08:30:00+0700,,10.780024002615,106.69474585724
478515825661630,2015-12-05T08:30:00+0700,2015-12-05T11:00:00+0700,10.77563,106.6883392
497474997090416,2015-12-05T09:00:00+0700,2015-12-05T12:00:00+0700,10.7878103,106.6969528
1654656524793572,2015-12-05T09:00:00+0700,,10.7548504,106.6564331
1651077358490304,2015-12-05T08:00:00+0700,2015-12-05T14:00:00+0700,10.7750301,106.69841
758281127610735,2015-12-05T11:15:00+0700,2015-12-05T11:45:00+0700,10.7676897,106.6969528
964558963605182,2015-12-05T10:00:00+0700,2015-12-06T22:00:00+0700,10.72790167305,106.71813203764
521058938061840,2015-12-05T13:00:00+0700,2015-12-05T18:00:00+0700,10.7878704,106.7029114
511804775649731,2015-12-18T14:00:00+0700,,10.8068469617,106.63438665959
1670500086530536,2015-12-05T14:00:00+0700,,10.7723155,106.7040522
547834262048687,2015-12-05T15:00:00+0700,,10.776125051474,106.68727704056
175717846112495,2015-12-05T09:00:00+0700,2015-12-06T17:00:00+0700,10.777747462188,106.69307215881
515513515294126,2015-12-05T13:00:00+0700,2015-12-06T11:30:00+0700,10.7623720542,106.682422003
1033124196708995,2015-12-05T19:15:00+0700,2015-12-05T21:00:00+0700,10.789491355269,106.66447253057
1254733711210840,2015-12-05T21:00:00+0700,,10.777698260699,106.70481190705
880625092051974,2015-12-06T00:30:00+0000,,10.8304377,106.7747803
1229112313782698,2015-12-05T22:00:00+0700,,10.782853210143,106.70531167299
427718597425292,2015-12-06T06:30:00+0700,,10.73918240875,106.70040222875
134970850201139,2015-12-13T08:00:00+0700,,10.854592237133,106.76681144905
1522705568048224,2015-12-06T07:00:00+0700,2015-12-06T11:00:00+0700,10.804019,106.6852646
506193636215894,2015-12-06T08:00:00+0700,,10.7709636,106.6969735
938212972880621,2015-12-06T13:00:00+0700,,10.846117924,106.793949221
431581403704434,2015-12-06T15:00:00+0700,2015-12-06T18:00:00+0700,10.8095717,106.7046696
1021939417856219,2015-12-07T06:00:00+0700,2015-12-31T06:00:00+0700,10.7694,106.682
1048580948520263,2015-12-05T19:00:00+0700,2015-12-05T22:30:00+0700,10.7827902,106.6828308
570911803060678,2015-12-05T16:30:00+0700,,10.714489331958,106.72973920659
1699526300334531,2015-12-08T19:00:00+0700,2015-12-08T23:59:00+0700,10.779934425415,106.70304728673
148665628826112,2015-12-08T00:00:00+0700,2015-12-12T00:00:00+0700,10.7694,106.682
1643882742553367,2015-12-09T09:00:00+0700,2015-12-13T21:00:00+0700,10.795590790197,106.65482121754
441791196018550,2015-12-06T14:00:00+0700,2015-12-06T16:00:00+0700,10.794629850425,106.65364089422
1913467532211684,2015-12-07T18:00:00+0700,,10.7628403,106.6936188
875491222558206,2015-12-09T09:00:00+0700,2015-12-13T21:00:00+0700,10.795663625,106.654713825
1521978201451195,2015-12-10T00:00:00+0700,,10.75,106.66667
147836405575804,2015-12-10T19:00:00+0700,2015-12-10T21:00:00+0700,10.806337345686,106.68779625368
1105684389456261,2015-12-09T03:00:00+0000,2015-12-13T14:00:00+0000,10.795590790197,106.65482121754
112055882496156,2015-12-10T21:00:00+0700,,10.767313098301,106.70713766289
