"","start_time","during_time","latitude","longitude"
"101507700221789",7,4,10.75,106.66667
"102406670131023",153,2,10.786334,106.6874542
"102512316777907",NA,NA,NA,NA
"103101450054306",152,35,10.720371452938,106.70146316414
"103780789985311",153,3,NA,NA
"104319653272514",NA,NA,10.714840625129,106.72946533074
"104739873227552",90,2.5,10.781373055482,106.70011027527
"105244439839828",NA,NA,10.7694,106.682
"106101656428253",16,2,10.771507966836,106.70405848694
"108134606222077",NA,NA,10.782691978546,106.64221780319
"109223046104807",84,3,10.882639623959,106.78192044153
"111162075920992",NA,NA,10.777243752372,106.69106841246
"112055882496156",NA,NA,10.767313098301,106.70713766289
"112111622465252",NA,NA,10.7694,106.682
"114129678945593",NA,NA,10.7899704,106.7022018
"115510352145960",NA,NA,10.8066225,106.713295
"116156808747985",NA,NA,10.7890902,106.6987991
"117378128624899",NA,NA,10.7768402,106.685997
"121618681526413",128,12,10.033333333333,105.78333333333
"122286908135599",57,8,NA,NA
"122319864779198",162,4,10.7694,106.682
"126357494383048",58,55,10.730852785315,106.72197311559
"129355694077723",NA,NA,10.772056035797,106.65770991516
"129972500699489",157,2,10.8413191,106.7852783
"131672773858515",NA,NA,10.88657466668,105.78823896226
"133798883645899",152,110,10.795590790197,106.65482121754
"134204513609045",158,5,10.773278596056,106.70602634292
"134546073570468",128,32.5,10.803220545549,106.69272883653
"134970850201139",NA,NA,10.854592237133,106.76681144905
"136599536699616",NA,NA,10.7730331,106.7043381
"136941413335064",NA,NA,10.7726402,106.7049713
"137344333288686",NA,NA,10.793436966834,106.64775673986
"138442933178492",5,3,10.6564173,107.04198612
"140169443014693",46,3,10.791876070922,106.71271602343
"140964029594460",9,5,10.83338704402,106.74330730711
"141278542901395",14,70,10.764306929827,106.69186200258
"141783372845728",NA,NA,10.777698260699,106.70481190705
"141981386160261",8,3,10.7220697,106.6111374
"142489732775742",NA,NA,10.804019,106.6852646
"142982662732034",16,2,10.790583123849,106.62060112334
"143078432716580",153,108,10.795590790197,106.65482121754
"143833032638833",NA,NA,10.7997398,106.6744995
"143844432640742",NA,NA,10.729458797101,106.72176687014
"144182839271602",NA,NA,10.7818051727,106.69685943794
"147114455645070",137,2,10.784932328478,106.69902420618
"147122932314782",90,2,NA,NA
"147339502294639",138,2.25,10.7829504,106.7047577
"147543952268126",126,168,10.7915001,106.6986618
"147836405575804",115,2,10.806337345686,106.68779625368
"147933212231456",86,2,10.874420983149,106.79841756821
"148665628826112",48,96,10.7694,106.682
"148966468795177",NA,NA,10.816938324444,106.72993509444
"153064995049216",NA,NA,10.7753,106.6902084
"155514448138170",NA,NA,10.7632256,106.6759262
"155521954804183",159,99,10.7703304,106.686142
"156832861335620",117,168,10.771507966836,106.70405848694
"157307111289538",150,16,10.726910700135,106.71979033289
"161856760820431",NA,NA,10.787594544051,106.6961178457
"162141244138436",161,4.5,10.833641635469,106.65038104754
"165288087155118",8,3,10.7701492,106.6924667
"165949957093452",95,168,10.790102806176,106.63360991998
"166964040323247",102,168,10.795969,106.6394043
"168187676864960",NA,NA,10.776888888889,106.70080555556
"170397459977822",NA,NA,10.786177063028,106.64353584808
"171069349914286",NA,NA,10.77207330075,106.67391541154
"171310586551342",69,3,10.799666584879,106.68500501433
"171696766513692",159,20,11.334771720832,105.89999529834
"171906006496292",131,6,10.7694,106.682
"171967523146277",127,55.5,10.74954699802,106.70106632844
"172015596484680",NA,NA,10.801776742088,106.71506627274
"175544752795944",153,9,10.7722359,106.6257025
"175717846112495",153,32,10.777747462188,106.69307215881
"177113679305241",113,2.5,10.777537591563,106.7034455236
"177405102602025",141,3,10.7694,106.682
"177454309268293",135,1,10.785848310596,106.69379654164
"180347198968408",NA,NA,10.790258594234,106.69894492325
"181005068915906",128,4,10.7827902,106.6870804
"182047475468283",NA,NA,10.7694,106.682
"182401922107555",114,2.5,10.8001338,106.6815263
"182579205421953",65,1.5,10.785546649484,106.70309289169
"182639612078173",NA,NA,10.805812795616,106.75143820838
"183019255366144",NA,NA,10.7694,106.682
"183580841988156",NA,NA,10.7903566,106.67379
"183697085309052",NA,NA,10.767313098301,106.70713766289
"184165651924959",159,24,10.793698981475,106.66922151925
"184749731865323",NA,NA,10.9724544993,106.4875549078
"184893308521677",57,55.5,10.80675370607,106.7127814232
"184997641682726",NA,NA,21.009424846495,105.82889849117
"185119101830875",NA,NA,10.7747803,106.7033081
"185658591781769",NA,NA,10.7694,106.682
"185859111756213",117,3,10.7694,106.682
"186283245051572",86,70,10.764306929827,106.69186200258
"186513501688889",8,9,10.75,106.66667
"187063218296622",66,168,10.7712402,106.6896973
"189186581416344",NA,NA,12.91991765,108.3780133
"189292908073143",NA,NA,10.766841865,106.70070527
"189465291389771",NA,NA,10.75,106.66667
"189594248051014",152,33,10.7297592,106.7164459
"190853124587106",152,27,10.836245967548,106.70881032944
"191603491180441",154,3.5,10.7750425,106.7040176
"192475747754735",14,3,10.7829504,106.7047577
"192596887742760",153,6,10.8050785,106.7365646
"192597301083272",81,51,10.7694,106.682
"192791977720069",48,120,10.803333333333,106.68972222222
"194438797565243",NA,NA,10.8061275,106.7352066
"194844427522325",NA,NA,10.78639,106.68959
"196339154035041",87,4,10.7318602,106.7094879
"197327703937350",NA,NA,10.8013144,106.6559067
"197446043924959",114,2.5,10.77688321548,106.69817908478
"199405303727652",NA,NA,10.767313098301,106.70713766289
"199849900347668",66,3,NA,NA
"200344163638609",80,105,10.767180347565,106.63203477859
"201315583540331",110,6,10.778979023457,106.66352434754
"204623723202537",31,168,NA,NA
"205069976491491",7,3,10.747036861202,106.63578701154
"206548529678471",128,3.5,10.774620909332,106.70280163624
"206982252968387",32,168,10.77283,106.6807175
"210616589269733",1,168,10.7694,106.682
"248148268653602",NA,NA,10.7694,106.682
"250309228458366",NA,NA,10.7782297,106.7032776
"251869954937136",NA,NA,10.818888888889,106.65194444444
"287222901477269",NA,NA,10.976102075233,106.71787345734
"289702337887148",NA,NA,9.285,105.724
"290760277789958",8,168,10.755866501679,106.64238913727
"295802357281978",NA,NA,10.350907684286,106.42737283
"297183720488226",NA,NA,10.7694,106.682
"309900579193118",NA,NA,10.7694,106.682
"311755245655422",116,3,10.8171473,106.7296753
"311946042319623",NA,NA,9.9845770531067,106.09495692752
"316165041841133",NA,NA,10.797680268077,106.71548129063
"316245211867985",NA,NA,10.75,106.66667
"317189101814039",NA,NA,10.7694,106.682
"317331685104220",92,2,10.781456784107,106.69410979075
"317636008438940",NA,NA,10.772056035797,106.65770991516
"322719451185700",153,2.5,10.75,106.66667
"326413324149212",NA,NA,10.765942902456,106.67423232269
"329153510607777",NA,NA,10.35,107.067
"331003723690353",138,4.98333333333333,10.7694,106.682
"334780440025834",8,3,10.7893047,106.6367874
"344774822319519",NA,NA,10.7694,106.682
"347861952089823",152,13,10.785859280932,106.70283202505
"349727385234129",NA,NA,10.811356611694,106.59324184601
"357110697825406",NA,NA,10.765383262356,106.67676637019
"361826890689198",128,168,NA,NA
"363622793827197",NA,NA,10.7694,106.682
"370674639782111",NA,NA,10.7397486956,106.708359632
"372317512952581",NA,NA,10.831787042277,106.67427041417
"372325806279445",NA,NA,10.733854679875,106.70987653264
"373398742850800",NA,NA,10.7694,106.682
"375660865925286",NA,NA,10.7694,106.682
"377343082472299",NA,NA,10.772056035797,106.65770991516
"378390335701887",114,2,10.7636929,106.6512604
"380347925486339",NA,NA,10.788347825368,106.69570949108
"387390881440218",NA,NA,10.0333,105.783
"388895911319530",NA,NA,10.777329760768,106.70410661004
"394713817404679",114,2,NA,NA
"398686067005910",154,168,10.7711897,106.6943283
"400098013518097",NA,NA,10.8584,106.7631
"403409569850856",13,4,NA,NA
"405973212925585",135,68,10.779769167698,106.7072831744
"406829072835666",81,80,10.730744814924,106.72180771764
"407571132769856",NA,NA,10.778148417252,106.69301749212
"407782336098134",83,3,10.754866934655,106.66573171477
"407965239373341",NA,NA,10.870628935757,106.78988917542
"410271959178819",154,3,10.7856503,106.6930771
"410356192507154",NA,NA,10.795621055586,106.67643070221
"411662922360897",NA,NA,10.7929997,106.7110663
"411775655692658",NA,NA,10.77970930295,106.69981054193
"413282898874437",NA,NA,10.794205,106.6412045
"414057348785375",81,27,10.729509080508,106.69324462937
"415560751901803",134,3,10.75,106.66667
"419239658279508",NA,NA,10.768408836744,106.69155938067
"420033614863551",152,82,10.7694,106.682
"420215758086722",NA,NA,NA,NA
"420322011496986",15,8.5,10.8171473,106.7296753
"420452458155967",NA,NA,10.7929325,106.6767273
"420480534812726",8,3.5,10.7701492,106.6924667
"420982094765037",NA,NA,NA,NA
"421119548091976",104,168,10.819966714184,106.7232360037
"421138411417519",NA,NA,10.138919016667,106.46396718333
"422863371243414",115,2,10.768718611889,106.69334901186
"423433421147044",NA,NA,10.7694,106.682
"423555677848446",8,5.5,NA,NA
"423717384415158",NA,NA,10.777132298941,106.69980096946
"423850587821938",66,3,10.7891259,106.6962035
"424468137738057",NA,NA,10.7899704,106.7022018
"425263714300648",NA,NA,10.0333,105.783
"425460684316190",152,4,10.7891064,106.7109985
"425697107630544",153,2,10.7903566,106.67379
"426286864233621",NA,NA,10.7694,106.682
"426995257494915",137,2,10.7829504,106.7047577
"427117074150111",13,168,10.8114796,106.6966858
"427718597425292",NA,NA,10.73918240875,106.70040222875
"427989960731914",140,18,10.791722808333,106.65384453997
"428507854007363",153,2,10.8129225,106.7161179
"428599100683903",NA,NA,10.79247660797,106.63050331698
"429444030594966",154,2,10.75,106.66667
"430264510431436",NA,NA,10.769843679907,106.63584721082
"430795103770759",109,4.5,10.776406017273,106.70323161522
"431581403704434",15,3,10.8095717,106.7046696
"432421033631860",NA,NA,10.762564081912,106.69417289453
"432613713591087",166,3,10.79982875,106.70218844333
"433643840174870",141,3,10.7694,106.682
"435322593338815",67,1.5,10.7787399,106.7048264
"436004849930354",89,2.5,10.801776742088,106.71506627274
"436574279865489",NA,NA,10.7827902,106.6828308
"436888249849609",NA,NA,10.7843752,106.6961517
"437640613108386",NA,NA,10.795869849384,106.65389070668
"438095433040852",NA,NA,10.7694,106.682
"438894969641721",NA,NA,10.7810602,106.6933136
"439107936255724",NA,NA,10.7694,106.682
"439904049551763",9,3,10.773421258283,106.69760676039
"440080242853908",NA,NA,10.7229881,106.6101303
"440095206191965",NA,NA,10.339491843346,107.07182413879
"441028849432114",160,75,10.7694,106.682
"441498779325043",NA,NA,10.772056035797,106.65770991516
"441629796036509",66,3.5,10.7837296,106.6946564
"441791196018550",14,2,10.794629850425,106.65364089422
"441839982667436",152,168,10.78322577,106.69111664667
"443004689237663",NA,NA,10.777698260699,106.70481190705
"444907082386350",86,3,10.786163198234,106.69770701599
"446234268895916",NA,NA,10.765942902456,106.67423232269
"448681385319878",NA,NA,10.714489331958,106.72973920659
"448725071997866",111,2,10.799526065,106.7104479275
"450414055140293",15,0.216666666666667,10.759583317746,106.69849984932
"450914271753952",NA,NA,10.7881308,106.6508179
"451632908367634",NA,NA,10.782853210143,106.70531167299
"451702801686804",NA,NA,10.509491192222,107.19651946188
"451889378329612",136,3,10.729263275524,106.69489410451
"453224584880383",161,5,10.797690545493,106.71578443662
"453667674816044",79,9.5,10.791655570391,106.70059578034
"453671248150177",NA,NA,10.755595133788,106.69050920894
"453886348128558",NA,NA,14.2691105,109.1575435
"454615604712551",NA,NA,10.7694,106.682
"455637751283813",66,3,10.803321980356,106.68441398812
"456397041180766",NA,NA,10.7694,106.682
"459541974254545",159,5,10.762162464812,106.69599056664
"460003130868144",163,2.5,10.7770624,106.704361
"460279074035746",NA,NA,10.7694,106.682
"461298460744205",162,3,10.758847635223,106.6260587616
"463277210521995",151,3,9.774976144098,105.45838594437
"463742797039474",NA,NA,10.7694,106.682
"463930303805709",54,168,10.824478654535,106.77611334991
"464495213732121",159,5,10.797690545493,106.71578443662
"465988266906746",NA,NA,10.787764669388,106.69358937319
"466879526822781",NA,NA,10.7694,106.682
"468807196637000",NA,NA,10.78322577,106.69111664667
"468976873302611",106,80,10.7827902,106.6870804
"470419469805037",NA,NA,10.75,106.66667
"471379523018564",NA,NA,10.7940111,106.6806717
"471985069655963",NA,NA,10.781373055482,106.70011027527
"473150462862448",NA,NA,10.7972546,106.6236649
"475090992616222",NA,NA,10.7694,106.682
"476644089188378",74,24,10.590213243487,107.05547776856
"476987945841463",NA,NA,10.75,106.66667
"478515825661630",152,2.5,10.77563,106.6883392
"480125172148867",128,4,10.774620909332,106.70280163624
"480518935460461",NA,NA,10.7260599,106.7202988
"482838738558603",159,31,10.8171473,106.7296753
"483455978483118",NA,NA,10.775967031518,106.6940911056
"484435615060571",NA,NA,10.75,106.66667
"487623601362936",NA,NA,10.78392654,106.68439116
"489124871259892",57,55.5,10.80675370607,106.7127814232
"489393957905197",152,4,10.781205500709,106.68571436457
"489692841197214",105,47,10.723758905799,106.72028048706
"489955701191791",31,3.5,10.857995,106.7632446
"491058557709091",135,68,10.7844439,106.7025299
"491548331013231",20,51.5,10.786747676749,106.70509726977
"492947734199590",NA,NA,10.769231658959,106.68802004046
"492973564196201",153,14,10.7829571025,106.68816763083
"493719907454733",NA,NA,NA,NA
"494764264037412",154,6,10.779934425415,106.70304728673
"496036427268213",NA,NA,10.801144417231,106.65750606728
"496623987186051",25,19,10.783209763927,106.6966324762
"497474997090416",153,3,10.7878103,106.6969528
"497540377073623",NA,NA,10.781373055482,106.70011027527
"497590827067110",NA,NA,10.7694,106.682
"499466390227177",NA,NA,10.7154715,106.6313525
"500423840117190",141,3,10.7694,106.682
"502407396600024",NA,NA,10.790258594234,106.69894492325
"503013489880764",NA,NA,10.776127118745,106.68803669254
"503234193169664",NA,NA,10.738611111111,106.72638888889
"503683439801590",153,4,10.81589517,106.72802696
"505404526303554",NA,NA,10.75,106.66667
"505814529591768",NA,NA,10.790258594234,106.69894492325
"505817212923414",57,2,10.7835903,106.684227
"506193636215894",NA,NA,10.7709636,106.6969735
"506299802880406",NA,NA,10.757258320774,106.68628231622
"508147322683858",NA,NA,10.79258767,106.690557775
"509067575934128",106,55,10.7548504,106.6564331
"509073795927959",115,3,10.7694,106.682
"509992435843792",151,29,10.660204542205,106.85665970168
"511667155662904",118,3,10.7694,106.682
"511804775649731",NA,NA,10.8068469617,106.63438665959
"513269075506031",NA,NA,10.75,106.66667
"513376695507303",153,3,10.806337345686,106.68779625368
"515513515294126",157,22.5,10.7623720542,106.682422003
"516133081895453",NA,NA,10.850861157711,106.76642417908
"516654305161658",NA,NA,10.8171473,106.7296753
"517405015102215",114,168,10.798709934646,106.67075057559
"518441461667242",32,168,10.80534,106.73616
"518876151627416",8,4,10.794553763104,106.67784619184
"519090021584170",56,10,21.06324963,105.90870925333
"519596338203092",155,3,10.765541919847,106.67850094469
"519657721535128",NA,NA,10.8003845,106.6522903
"520105564831146",37,2,10.80675370607,106.7127814232
"520514754791299",135,5,10.799057735756,106.75155504417
"520820201413981",14,70,10.764306929827,106.69186200258
"521058938061840",157,5,10.7878704,106.7029114
"521083401394520",104,3,10.78722,106.6867828
"521250551370809",9,2,10.777345956551,106.68350100517
"522359454596124",162,3,10.7829504,106.7047577
"522546991255308",138,3,10.7829504,106.7047577
"522676277896778",NA,NA,10.75,106.66667
"522699517907896",81,3,10.7109113,106.6198327
"523399524503134",NA,NA,10.78322577,106.69111664667
"523608244484258",NA,NA,NA,NA
"524114234413107",NA,NA,10.795621055586,106.67643070221
"524628811027230",123,37.5,10.803220545549,106.69272883653
"525586757605679",115,2,10.808919285811,106.73345281553
"527372894095943",NA,NA,10.802785057777,106.66506678571
"527385800759438",63,99,10.764627840446,106.79328430398
"528346493994815",NA,NA,10.8488503,106.7737198
"528961267266179",NA,NA,NA,NA
"529715233844807",NA,NA,10.7818051727,106.69685943794
"531100767048013",105,168,NA,NA
"531123497045760",113,6,10.7815475,106.6998291
"531156197048525",NA,NA,10.7750196,106.7041473
"533649503465344",NA,NA,10.7908001,106.6996613
"533714410128929",79,2,10.775846082642,106.70316181982
"533717493449855",9,3,10.8066225,106.713295
"533757046777974",NA,NA,10.75,106.66667
"534708873350828",NA,NA,10.812988747084,106.6719353199
"538009549698975",NA,NA,10.833334,106.6711044
"538279132989832",128,33,10.768005814299,106.69215903458
"539873796161601",90,3,10.8050546,106.7417328
"540286862788351",7,3.5,10.80288639,106.71572151
"541361516018697",140,168,10.8171473,106.7296753
"542668749205988",NA,NA,10.73012121984,106.72070283579
"543655185782549",57,81,10.730852785315,106.72197311559
"543875712442279",117,3,10.7694,106.682
"543887232441917",NA,NA,10.795590790197,106.65482121754
"545198285638570",NA,NA,10.813112038302,106.84798991
"546487338833694",79,4,10.85157868,106.7721379375
"546511775497792",124,168,10.776888888889,106.70080555556
"547834262048687",NA,NA,10.776125051474,106.68727704056
"549192808571431",8,5,10.7451714837,106.6478339
"549364008450423",NA,NA,10.7694,106.682
"549779155166061",NA,NA,10.7694,106.682
"549806141786714",NA,NA,10.772056035797,106.65770991516
"551504168321268",NA,NA,10.780775419592,106.68613586022
"551919804971896",41,125,10.808919285811,106.73345281553
"553707154776476",NA,NA,10.779492333935,106.6992957846
"554030424752809",NA,NA,10.8297091,106.7762833
"554380491387541",6,6,10.757445188796,106.6653771157
"554566951363535",159,30,10.804634796667,106.75099489833
"555065451317943",NA,NA,10.7694,106.682
"555949701234891",NA,NA,10.78322577,106.69111664667
"557425051079579",65,4,10.7844439,106.7025299
"558200800993681",NA,NA,10.766995898406,106.7011231184
"558254014314406",NA,NA,10.888654227786,106.77792720227
"559294150884982",NA,NA,10.9685001,106.4858017
"559982230825313",NA,NA,10.87501557,106.80000072
"560898460680498",NA,NA,NA,NA
"564214203736354",NA,NA,10.772821261302,106.70473966781
"564979970316422",NA,NA,10.7694,106.682
"566175580204077",NA,NA,10.772892704165,106.70339631109
"567115560108934",NA,NA,10.7694,106.682
"567729483375642",164,75,10.7707958648,106.67215703
"569444369873548",NA,NA,10.8022594,106.6262512
"569504093201752",NA,NA,10.780191491457,106.65526404766
"570911803060678",NA,NA,10.714489331958,106.72973920659
"573130449507448",NA,NA,10.7694,106.682
"577616049054514",80,105,10.767238317277,106.63203477859
"583936238376872",NA,NA,10.772056035797,106.65770991516
"587580811382483",67,3,9.42861,105.749
"587786681361995",105,84,10.8585741,106.7607056
"592475197557492",152,34,10.790572142,106.68172176667
"595595830581398",9,11,10.768915165541,106.7014299221
"598584746950848",NA,NA,10.80110986,106.69806307
"600827433383056",NA,NA,10.831816731798,106.67423738206
"608762552594198",162,3,10.803321980356,106.68441398812
"609445715860145",56,33,10.80640357,106.67654755
"611788072227233",NA,NA,NA,NA
"614073462063699",88,2,10.7915602,106.7002487
"614363315369846",NA,NA,10.7881501017,106.666382281
"615529688584925",NA,NA,10.793776733239,106.68078124523
"615871358550565",NA,NA,10.74307296,106.68630415
"617788491694733",10,8.5,10.816874263333,106.72984182833
"620328384774134",163,5,10.804019,106.6852646
"621984551194427",140,168,10.7694,106.682
"622805614525410",14,70,10.764306929827,106.69186200258
"623228254478204",43,158,10.7694,106.682
"625355450940673",NA,NA,10.775833333333,106.7015
"625905840883347",NA,NA,10.767313098301,106.70713766289
"627086837420379",NA,NA,10.7841091,106.6842346
"627449497386383",NA,NA,10.769210337942,106.69975407323
"630508290397731",80,168,10.7694,106.682
"631160783635286",NA,NA,10.7850428,106.6506958
"631984013611089",NA,NA,10.78722,106.6867828
"632343673535086",NA,NA,10.766129429041,106.70763201883
"634117280063183",157,30,10.7701101,106.7006302
"637763486326266",NA,NA,10.76839,106.69512
"638266769648820",NA,NA,10.778616976189,106.69129653645
"638700909606250",81,8,10.7694,106.682
"638776259596185",34,1,10.784932328478,106.69902420618
"643591252450462",NA,NA,10.776127118745,106.68803669254
"654461881357842",NA,NA,10.7856302,106.7033615
"657218281047472",NA,NA,NA,NA
"662646320504428",126,168,10.1731105,106.1017526
"665696516910156",NA,NA,10.8474672,106.7708851
"665950596841543",NA,NA,10.777698260699,106.70481190705
"666152926826113",NA,NA,10.772056035797,106.65770991516
"677952745575695",NA,NA,10.7850428,106.6506958
"682401445211994",NA,NA,10.772056035797,106.65770991516
"684094101690679",NA,NA,10.775345471802,106.70401425112
