"","start_time","during_time","latitude","longitude"
"686337388133063",80,168,10.7694,106.682
"686788534789771",NA,NA,10.7572603,106.6861496
"692439370844720",NA,NA,10.808119400078,106.70286708101
"692497527518304",93,5,10.7771196,106.6994095
"693708780763158",17,4,10.753842394284,106.68284527939
"697751497029151",NA,NA,10.7812042913,106.65988465602
"699151403519233",NA,NA,10.7694,106.682
"699502706817410",152,46,10.781583844447,106.6976211853
"702565309845208",NA,NA,10.770369413884,106.69426716586
"703513213082071",14,168,10.7771196,106.6994095
"703531249746900",9,5,10.796295486392,106.67310598334
"704974412941071",NA,NA,11.0968904064,106.263168779
"705312679603964",156,10,10.794960714911,106.67857839176
"705772972857275",89,123,10.756895229883,106.65061198515
"710550929046509",80,33,10.7694,106.682
"712009595602015",153,168,10.7694,106.682
"714237438711761",NA,NA,10.732723982941,106.70860254412
"714537595342870",NA,NA,10.767313098301,106.70713766289
"715990218523326",NA,NA,10.780904105563,106.70021161168
"716738678430703",152,3,10.7712402,106.6896973
"721688537965587",67,168,10.8171473,106.7296753
"721833651225261",NA,NA,10.769444444444,106.68194444444
"725186570948209",NA,NA,10.845383969758,106.76723128255
"725340260922835",NA,NA,10.787594544051,106.6961178457
"726242387520415",NA,NA,10.293552840587,106.47682948421
"726818964116377",136,47,10.468516908168,107.37357781859
"727351294066130",NA,NA,10.7679796,106.69664
"728667207277026",NA,NA,10.7694,106.682
"729294240471925",NA,NA,10.769444444444,106.68194444444
"730257527106351",151,34,10.8309774,106.6909943
"732493090213979",48,168,10.7531204,106.6610184
"732668420104638",NA,NA,10.912801269844,106.768760934
"734615973287616",NA,NA,10.772056035797,106.65770991516
"736325763177454",158,2,10.806337345686,106.68779625368
"736854409753137",159,168,10.8171473,106.7296753
"737090809728395",152,34,10.77877128763,106.70636264325
"737690166362787",128,34,10.79703642,106.67294835
"738541012946372",11,10,10.820096,106.7260284
"738555442944145",56,4,10.777537591563,106.7034455236
"738929422917199",NA,NA,10.7694,106.682
"741573269308723",153,6,10.8050785,106.7365646
"744861738966999",129,168,10.843969873675,106.61664962769
"744896578949787",81,27,10.398662567139,105.50444030762
"745393205572443",NA,NA,10.767009837608,106.68780966473
"746524912158195",NA,NA,10.098517998189,106.47764259666
"747217715377016",NA,NA,10.7694,106.682
"747267515322948",NA,NA,10.7694,106.682
"747512258710442",NA,NA,10.811886978201,106.67582354828
"749308238456704",NA,NA,10.293201855393,105.97672124403
"751407828337966",NA,NA,10.797690545493,106.71578443662
"752454968193582",NA,NA,10.889957244272,106.7603364671
"753293361453061",NA,NA,10.7694,106.682
"758027511009337",55,22,10.7694,106.6819
"758281127610735",155,0.5,10.7676897,106.6969528
"758722094239535",NA,NA,10.75,106.66667
"758846707577663",NA,NA,10.767313098301,106.70713766289
"760571560721186",NA,NA,10.870628935757,106.78988917542
"761192977359465",NA,NA,10.75,106.66667
"761539543951904",NA,NA,10.80849648,106.64492778
"762694833838359",NA,NA,10.772056035797,106.65770991516
"764835670294999",NA,NA,10.76096798517,106.68227894974
"764871663617846",8,3,10.781350975218,106.66980028152
"765648916897324",102,168,10.7928829,106.7073212
"766149570092158",NA,NA,10.866755814657,106.74074470996
"767175890075974",90,3,10.7546482,106.6417389
"769324746530708",153,13,10.808919285811,106.73345281553
"770446929732029",NA,NA,10.777537591563,106.7034455236
"772348176227890",154,168,10.769444444444,106.7
"775060535938975",57,56,10.730852785315,106.72197311559
"775340979147675",NA,NA,10.7694,106.682
"775442875894905",125,51,10.743845541042,106.7120894041
"777733555669023",NA,NA,10.780775419592,106.68613586022
"778607978933665",152,2.5,NA,NA
"778725858916053",NA,NA,10.7803984,106.7035141
"778775782233602",NA,NA,10.7902498,106.6888809
"780400798755139",84,24,10.033333333333,105.78333333333
"780757758717315",153,3,10.797690545493,106.71578443662
"783030535156575",NA,NA,10.410741419646,107.19989930306
"784365538375859",37,168,10.8413191,106.7852783
"785083881617402",NA,NA,10.772971993709,106.70325279236
"785327294945736",NA,NA,10.777698260699,106.70481190705
"785704494885887",150,12,10.861421666667,106.70527
"787658807995214",NA,NA,10.776888888889,106.70080555556
"790249844433787",NA,NA,10.7932501,106.6797943
"792202657568490",NA,NA,10.7694,106.682
"792890704063677",NA,NA,10.4,106.117
"795615873894893",64,56,10.795671784286,106.73397454571
"795736280537475",NA,NA,10.7694,106.682
"795999260515174",114,3,10.803321980356,106.68441398812
"796359963823801",90,2,10.7677002,106.6963425
"796693227022765",NA,NA,10.75,106.66667
"799350986841746",NA,NA,10.768391590674,106.69440022279
"799758883446991",NA,NA,10.7694,106.682
"800361323357823",129,3,10.795495589442,106.69599040222
"800959500015561",NA,NA,10.767009837608,106.68780966473
"802887543069782",NA,NA,10.79258767,106.690557775
"805016126294455",123,57,9.95806,105.73957
"805936946171777",NA,NA,10.7695704,106.7017136
"805947839515103",NA,NA,10.794493595506,106.68070414717
"806269369499422",135,168,10.775483896073,106.70404717534
"811739372281195",9,3,10.741318629633,106.6859802085
"812616372150574",NA,NA,10.795495589442,106.69599040222
"812682272086879",NA,NA,10.797111738152,106.65750360419
"814878391921378",NA,NA,10.7694,106.682
"816406775135427",152,35,10.720371452938,106.70146316414
"816885561766653",101,1,10.753842394284,106.68284527939
"818042981641643",66,125,11.306662775611,106.12858561386
"820001494809516",NA,NA,10.778579086399,106.66639924049
"820033921441172",NA,NA,10.76741,106.69676
"821734807875372",NA,NA,10.799119444217,106.629963529
"822508207860576",89,123,10.756895229883,106.65061198515
"830806940365171",21,3,10.7694,106.682
"830956830352088",8,3,10.776888888889,106.70080555556
"833345673438906",129,168,11.02540667,106.38671333
"834368140009548",NA,NA,10.7716551723,106.701789995
"837388036370614",148,29,10.470199058535,106.97536682796
"839734952772833",NA,NA,10.7694,106.682
"840096532780434",132,2,10.7844439,106.7025299
"841494475971645",NA,NA,10.7902403,106.6992111
"843714479079121",152,24,10.889174720429,106.82437254073
"844647615632924",130,7,10.729185287723,106.69357575592
"850447408407557",NA,NA,10.791248306578,106.69713842921
"850998744998117",135,69,10.775483896073,106.70404717534
"856326114423518",NA,NA,10.3489802184,106.542494272
"856704631068589",NA,NA,10.773370292485,106.66001498062
"857622540975972",81,80,10.730852785315,106.72197311559
"858613124201123",NA,NA,10.772056035797,106.65770991516
"858729077518633",NA,NA,10.7694,106.682
"858874757559077",137,49.5,10.777747462188,106.69307215881
"860089147410653",NA,NA,10.772056035797,106.65770991516
"860589890663853",7,3,10.96254,106.35658
"862381883844596",NA,NA,10.7838202,106.7017593
"863622240425067",NA,NA,10.767009837608,106.68780966473
"863818937066030",NA,NA,10.777698260699,106.70481190705
"864041886997217",116,5,10.772821261302,106.70473966781
"865239423567345",NA,NA,10.7694,106.682
"867583593280476",NA,NA,10.803333333333,106.68972222222
"867754930012766",7,6,10.7856302,106.7033615
"871565706285002",NA,NA,10.790258594234,106.69894492325
"874334249323234",NA,NA,10.741962426559,106.69495011742
"874835075904840",NA,NA,10.766129429041,106.70763201883
"875491222558206",81,108,10.795663625,106.654713825
"877417562306505",NA,NA,10.795590790197,106.65482121754
"878190755634253",NA,NA,10.809975767152,106.73130973053
"878757162239970",NA,NA,10.8672510677,106.590079912
"879336822135979",NA,NA,10.7694,106.682
"880625092051974",NA,NA,10.8304377,106.7747803
"881823155217992",NA,NA,10.7694,106.682
"883542348401279",14,1.5,10.7711945,106.6580658
"883565628424262",137,1.5,10.72910564,106.68816115
"885456288229270",117,123,10.7782297,106.7032776
"886099961445115",NA,NA,10.772277371056,106.70199855042
"886142568130408",NA,NA,10.7694,106.682
"886332521400247",NA,NA,10.75,106.66667
"887518494614947",NA,NA,10.808119400078,106.70286708101
"889333704435896",NA,NA,10.772056035797,106.65770991516
"890499470985621",NA,NA,11.788506294109,108.23596164908
"890545864386215",17,4.5,10.779973522098,106.70682529841
"890966060986998",153,107,10.795590790197,106.65482121754
"892525794172238",38,5.5,10.7844439,106.7025299
"892649937474491",NA,NA,10.7918901,106.6956863
"893238854063197",NA,NA,10.7897234,106.6596985
"893606694056340",NA,NA,10.78834742004,106.62485821093
"896603930394641",NA,NA,10.799035336071,106.71871479071
"901019553315894",17,5,10.7802687,106.6767273
"901441069942273",82,31,10.729411608643,106.6950871708
"902310349847187",108,168,10.771507966836,106.70405848694
"902590899823566",NA,NA,10.77719,106.62716
"903804406381619",90,2,10.778132866053,106.7038158335
"904360302946503",152,9,10.792438,106.711407
"905008766246226",160,6,10.780833333333,106.75694444444
"905689322853637",161,6.91666666666667,10.804019,106.6852646
"906260389439210",81,80,10.7951965,106.6553726
"906401222748379",NA,NA,10.75950582733,106.6902742472
"906526716092147",5,4,10.74682256752,106.60165863424
"906639566051815",152,21,10.8488503,106.7737198
"907570112655758",40,31,10.769518934128,106.67707108758
"909342335818912",NA,NA,10.7504063,106.7357178
"909612199075787",139,46.25,10.769518934128,106.67707108758
"909793182438987",NA,NA,10.7990656,106.6881027
"909977732412511",NA,NA,10.7818051727,106.69685943794
"910059795737600",90,3,10.8009071,106.6754532
"910435195709879",153,3,NA,NA
"911255902304156",NA,NA,10.796220788824,106.6722132054
"911716662252390",NA,NA,10.773573760021,106.69719203186
"913202995427226",NA,NA,10.8036156,106.7210388
"913224282097618",7,5,10.760572056977,106.66291686279
"913343055412570",NA,NA,10.79177,106.6900482
"913726102016230",17,2,10.780867161366,106.70594676208
"914116092001142",12,4.5,10.8554313,106.6241884
"914371738641561",NA,NA,10.772056035797,106.65770991516
"915555705185172",114,52,10.7844439,106.7025299
"916219201805250",158,4.5,10.7699318,106.7057571
"916336945113988",9,168,11.0968904064,106.263168779
"916825201718592",NA,NA,10.75202,106.67246
"917019075034839",NA,NA,10.7723155,106.7040522
"917274805030545",NA,NA,10.7825871,106.6719055
"917672741659862",139,3,10.7694,106.682
"917775454980540",139,3,10.7694,106.682
"918815728153625",NA,NA,10.793835984512,106.66317146073
"918871914872024",NA,NA,10.721,106.6846
"919436231437882",8,3,10.7893047,106.6367874
"919883004725577",91,3,10.7730503,106.693573
"920532884705447",8,3,NA,NA
"920688524675535",NA,NA,10.797576829595,106.72109375332
"920834441318402",NA,NA,9.7617887123077,105.60617078462
"921057071321923",65,4,11.286773878407,106.13087805728
"921247657930940",19,168,10.726910700135,106.71979033289
"921413567927314",157,3,10.832976752274,106.66460844656
"921743211214812",14,168,10.7903566,106.67379
"922971211103579",164,168,10.771507966836,106.70405848694
"922981211110550",NA,NA,NA,NA
"923120371113959",91,4.5,10.786776699514,106.70510203067
"923304757761862",67,3,10.802785057777,106.66506678571
"923349974411842",79,2,10.77362892599,106.70556820547
"925268004218508",165,5,10.777329760768,106.70410661004
"926958700717655",141,3,10.7694,106.682
"927075350720723",151,27,10.80049326,106.66244984
"927482667335264",NA,NA,10.791863499259,106.67411808185
"927752833964816",107,75.25,10.7694,106.682
"928409903911002",8,7,10.7728902724,106.655665759
"928651557224644",NA,NA,10.840110387052,106.64900706568
"928724040521264",NA,NA,10.767009837608,106.68780966473
"928894690519883",NA,NA,10.7818051727,106.69685943794
"929996930426373",138,3,10.77563,106.6883392
"930911803642892",NA,NA,10.7555257091,106.614527334
"931755086907392",13,1,10.786692605721,106.69990136463
"931978370186855",134,3,10.7907801,106.705658
"932318536854763",139,3,10.7694,106.682
"934165203347159",153,32,NA,NA
"934528249967335",153,12.5,10.7829504,106.7047577
"934638543238914",NA,NA,10.773741394188,106.70398235321
"936818653073726",115,1,10.729451347451,106.70329029588
"937517256296015",85,168,10.741848,106.7157059
"937732546274120",8,5,10.77384,106.7054291
"938212972880621",NA,NA,10.846117924,106.793949221
"938468589557429",138,2,10.7769289,106.6908722
"938658272898644",162,5.48333333333333,10.780855698549,106.70060044635
"939497092798943",89,21,10.75,106.66667
"939638432739841",150,36,10.8488503,106.7737198
"939849736108849",NA,NA,10.790258594234,106.69894492325
"940016226073543",32,168,10.80534,106.73616
"941536949250740",NA,NA,10.7677898,106.6586761
"942145629156651",152,6.5,10.828863253333,106.70519849333
"942354169169687",NA,NA,10.777698260699,106.70481190705
"942502089120677",NA,NA,21.01124483185,105.84945089507
"943504395690735",NA,NA,10.772056035797,106.65770991516
"944906258916704",81,108.5,10.773224708039,106.69328159847
"945572608838012",135,68,10.7797878,106.7075298
"945773412167164",133,168,10.7762613,106.7034607
"947082921995712",NA,NA,10.789192,106.684784
"947821865304797",81,168,NA,NA
"949599858452693",NA,NA,10.865177905855,106.65665471327
"951818681522660",NA,NA,10.780024002615,106.69474585724
"955677217858409",NA,NA,10.742874189728,106.73519596294
"955987737813861",NA,NA,10.804790805609,106.73236115646
"957690017644113",152,33,10.836245967548,106.70881032944
"958768017523015",NA,NA,10.7694,106.682
"958954417448605",8,56.5,10.7781801,106.6964569
"959117420830082",NA,NA,10.832853281113,106.76699664825
"959389974114381",NA,NA,10.77014849532,106.69241100724
"959430884093900",NA,NA,10.7348385,106.7309647
"959475154113973",NA,NA,10.7774496,106.6644058
"959800754113122",153,11,10.72790167305,106.71813203764
"962375430501761",15,168,10.721595303042,106.71171079013
"963139843743501",104,3,10.78722,106.6867828
"963246437103211",163,5,10.7713804,106.6887207
"963606073713590",8,2,NA,NA
"963826993656703",110,3.5,10.79423034573,106.71903735585
"964558963605182",154,36,10.72790167305,106.71813203764
"965011166870264",81,78,10.795590790197,106.65482121754
"967479826645765",NA,NA,10.7694,106.682
"970517972971787",NA,NA,10.772056035797,106.65770991516
"971329636266123",NA,NA,10.804934081429,106.71460183571
"972813846113398",NA,NA,10.767313098301,106.70713766289
"973042492757521",9,3,10.7837599774,106.687420147
"973469002664833",53,2,10.767565579008,106.69259710261
"975449605847497",NA,NA,10.767003764258,106.70736002973
"975643799174638",80,105,10.766901038794,106.63216352463
"977637265608801",NA,NA,NA,NA
"977812568945998",9,10,10.801555428539,106.61765917017
"977973752263335",NA,NA,10.751866,106.6684537
"979657385461665",NA,NA,10.781583844447,106.6976211853
"979761405403606",63,3.5,10.798152448728,106.66913880777
"979805182080949",8,2.5,10.75,106.66667
"980247192019033",NA,NA,10.737977,106.7249069
"980751665296335",127,4.5,NA,NA
"981112258646565",NA,NA,10.78071470058,106.69005801642
"981889315202456",NA,NA,10.806077824021,106.66213421323
"982290421810279",NA,NA,10.726910700135,106.71979033289
"983628185032105",128,60,10.7694,106.682
"984026495003597",152,9,10.752024806941,106.61949616394
"985219994862772",154,36,10.766129429041,106.70763201883
"986456478078557",56,168,10.75,106.66667
"986720544699750",NA,NA,10.8552694,106.6387939
"987125698018665",153,99,10.3833333333,107.116666667
"989215157823834",115,2,10.808919285811,106.73345281553
"991819960860931",157,3,10.833248422669,106.6640573066
"991910604185166",NA,NA,10.771507966836,106.70405848694
"993550154026187",NA,NA,10.7906771,106.672905
"993685390724248",NA,NA,10.790009146667,106.64306596222
"994106403980289",153,3,10.7903566,106.67379
"995025613883488",8,9,10.729411608643,106.6950871708
"995780907108446",32,168,10.7694,106.682
"1000106890047849",90,2,10.777347060613,106.70667421438
"1001675233186478",NA,NA,10.7455769,106.6587982
"1002359466476664",156,32,10.766129429041,106.70763201883
"1004501272934293",125,1,10.757289056046,106.6649165365
"1005999786129071",86,2,10.765614472069,106.68919134264
"1006126902778254",21,3,10.7694,106.682
"1006129929430697",8,4,10.77384,106.7054291
"1006655669363320",NA,NA,10.7694,106.682
"1006657816062381",NA,NA,10.779492333935,106.6992957846
"1008688415837165",NA,NA,10.7694,106.682
"1008718879187726",152,3,10.780855698549,106.70060044635
"1013876188632714",61,168,10.7916098,106.7024231
"1014810091916125",NA,NA,10.7818051727,106.69685943794
"1015853445139298",14,70,10.764306929827,106.69186200258
"1016878174999794",70,168,10.79457,106.7010498
"1017645984963730",NA,NA,10.799289589969,106.68004735184
"1017664094920484",NA,NA,10.781373055482,106.70011027527
"1018082681585838",8,12.5,10.83517,106.63948
"1021939417856219",30,168,10.7694,106.682
"1021954607820116",NA,NA,10.90423318665,106.77014997332
"1022059251192311",7,4.5,10.760766316667,106.63130525222
"1022795431076237",70,3,10.7694,106.682
"1024404200913038",165,3,10.779788,106.7075272
"1024496687595216",NA,NA,10.7694,106.682
"1026266517404863",80,109,10.7632256,106.6759262
"1027014540663777",NA,NA,10.7694,106.682
"1030531373658886",NA,NA,10.797690545493,106.71578443662
"1033124196708995",163,1.75,10.789491355269,106.66447253057
"1035314519836199",57,108,10.773447283294,106.69424160194
"1037960696235584",NA,NA,10.0748888512,106.153828886
"1038807126146881",NA,NA,10.772056035797,106.65770991516
"1041025602630712",19,3,10.7694,106.682
"1043281959036382",151,26,10.7548972622,106.662824061
"1043554092355578",129,3,10.7730331,106.7043381
"1044168592280224",NA,NA,10.833641635469,106.65038104754
"1045203018844119",14,70,10.764306929827,106.69186200258
"1048580948520263",163,3.5,10.7827902,106.6828308
"1048873735132107",NA,NA,10.804917269151,106.7171691246
"1049794151708209",153,3,10.7878103,106.6969528
"1049885751717830",67,4.98333333333333,10.779934425415,106.70304728673
"1050129005007402",13,3,10.762250582494,106.66825038646
"1052432584796601",NA,NA,10.755595133788,106.69050920894
"1052922628086084",NA,NA,10.803987196572,106.73539745265
"1053742441317347",116,52,10.7769528807,106.684396047
"1054725234546881",90,2.5,10.7829504,106.7047577
"1058521250847143",38,3.5,10.7776642,106.6915436
"1059847834033875",68,168,10.77429999,106.70495656
"1059918304040852",NA,NA,10.793926639648,106.70818894991
"1067367756630256",NA,NA,10.10523392,106.083098195
"1075252359181865",129,168,10.7694,106.682
"1075900679094831",14,70,10.764306929827,106.69186200258
"1077965492215167",NA,NA,10.8049818,106.6611395
"1078098455568197",NA,NA,10.729649866797,106.70337684453
"1080101832022591",154,11,10.801274156643,106.61784755225
"1083813831630341",NA,NA,10.8193918,106.7004843
"1084051461628235",86,70,10.764306929827,106.69186200258
"1086846144821179",NA,NA,10.303677401831,105.64927177455
"1087227407978907",NA,NA,10.7818051727,106.69685943794
"1087612831273155",90,168,10.778775069374,106.68957455826
"1089433731068972",81,2,10.7835903,106.684227
"1090461880986834",NA,NA,10.777762283239,106.68236516915
"1094343180578474",NA,NA,10.759035015164,106.66527454547
"1097491116941832",57,55.5,10.80675370607,106.7127814232
"1097525770265879",152,9,10.860573905,106.69490278
"1097659073578691",136,168,10.761462708631,106.66337497014
"1104884302857406",NA,NA,10.245541312,105.976726912
"1105613332795638",NA,NA,10.7997398,106.6744995
"1105684389456261",82,107,10.795590790197,106.65482121754
"1108946245804839",NA,NA,10.776317583781,106.69223729358
"1109265265750628",82,55,10.7694,106.682
"1109735015724943",NA,NA,10.7955226856,106.681639145
"1113119658705635",116,1.5,10.936852850417,106.24865475125
"1115755325103483",NA,NA,10.75,106.66667
"1118925088119512",NA,NA,10.780524473274,106.68817578305
"1120129624678935",128,8.5,10.77469,106.70266
"1124651970893393",104,3.5,10.7736902,106.6986313
"1125994854093275",NA,NA,10.772056035797,106.65770991516
"1136662996361958",136,28,NA,NA
"1147721275255613",NA,NA,10.8278275,106.6757126
"1151740234853898",NA,NA,10.790258594234,106.69894492325
"1159030577448377",81,78.5,10.743099861667,106.6830840125
"1162044413810114",NA,NA,10.766129429041,106.70763201883
"1163434467004393",NA,NA,10.790258594234,106.69894492325
"1164280260255705",153,14,10.7903776,106.7098236
"1171526676197953",NA,NA,NA,NA
"1181828128499301",90,2.5,10.80640357,106.67654755
"1185663778130472",125,1.5,10.753842394284,106.68284527939
"1185739131454038",NA,NA,10.731776556254,106.70738639548
"1188663951161863",NA,NA,10.780325565833,106.70411726917
"1192029400810636",NA,NA,10.7677898,106.6586761
"1195426057139585",NA,NA,10.78722,106.6867828
"1196963383666646",NA,NA,9.54443157398,105.57784289
"1203504226329979",55,10,9.9820215,106.47678448111
"1213165988698115",97,70.9833333333333,NA,NA
"1215320585149804",NA,NA,10.6894693524,106.594483955
"1219579281404698",NA,NA,10.77474481135,106.70077253668
"1222058461147926",NA,NA,10.841087386943,106.59981935942
"1223439964336368",NA,NA,10.764530540218,106.69080837441
"1224017744281840",161,4,10.765541919847,106.67850094469
"1225088244174418",NA,NA,10.772821261302,106.70473966781
"1229112313782698",NA,NA,10.782853210143,106.70531167299
