"","start_time","during_time","latitude","longitude"
"1232287183454381",NA,NA,10.793926639648,106.70818894991
"1233002830058921",NA,NA,10.7647495,106.6818237
"1233837203309392",NA,NA,10.7797878,106.7075298
"1236728423009723",86,3,10.75,106.66667
"1238900219460089",152,7,10.79423034573,106.71903735585
"1245920382101712",152,38,10.781608166192,106.69771298045
"1254733711210840",NA,NA,10.777698260699,106.70481190705
"1269087456450623",NA,NA,10.8096294,106.6782608
"1284046531620841",19,3,10.7694,106.682
"1300065630019579",NA,NA,10.790258594234,106.69894492325
"1393066937666974",NA,NA,10.7694,106.682
"1398181920473000",152,3,10.779288450166,106.68307222528
"1405085129821337",NA,NA,10.75,106.66667
"1405303876431734",98,168,NA,NA
"1407347539559829",NA,NA,9.9898740649224,105.75203418732
"1416812195287218",NA,NA,10.7694,106.682
"1416902065270485",96,23,10.325486813324,105.83902135445
"1418156208490191",NA,NA,10.7694,106.682
"1419793634991801",92,3,10.8171473,106.7296753
"1420029494955927",NA,NA,10.775345650833,106.66416525926
"1421845771460533",NA,NA,10.7694,106.682
"1423288451328061",17,168,10.7694,106.682
"1424740364485812",NA,NA,NA,NA
"1444459055845708",NA,NA,10.776888888889,106.70080555556
"1444541289196810",11,27,10.795495589442,106.69599040222
"1447016085626611",NA,NA,10.796318947675,106.67309344835
"1465104253792971",157,28,10.7899704,106.7022018
"1471093743154778",NA,NA,10.75,106.66667
"1476923892615259",NA,NA,10.86103083,106.79755784
"1477651862560133",152,36,10.729411608643,106.6950871708
"1478733555721515",NA,NA,NA,NA
"1479367552373148",152,20.05,10.80534,106.73616
"1481083745533238",153,36,10.7806563719,106.70663340759
"1482282252076913",152,168,10.752183472518,106.6683934368
"1482447828730941",NA,NA,10.779380091114,106.70213699341
"1483723631934208",17,6.5,10.7769519588,106.68970151
"1483806378592848",NA,NA,10.760562188506,106.64205386114
"1484603061846426",NA,NA,10.8063702,106.7116655
"1484609308508052",163,27,10.844890332328,106.7573735832
"1485905395049069",152,37.5,10.75,106.66667
"1487338478240415",NA,NA,10.767313098301,106.70713766289
"1489600091342084",96,23.9833333333333,NA,NA
"1489661418004369",159,3,10.7844439,106.7025299
"1489867771318674",NA,NA,10.839361214161,106.64625989416
"1490340894604128",10,2.5,10.780855698549,106.70060044635
"1490608407901635",NA,NA,10.758093141193,106.68474658203
"1490950977872749",NA,NA,10.802968007277,106.72930662667
"1491009331203182",104,9,10.75,106.66667
"1492215341081260",NA,NA,10.767313098301,106.70713766289
"1492874717709061",NA,NA,10.765384027681,106.69402466359
"1494651544163641",7,4.5,10.833641635469,106.65038104754
"1495218810806969",NA,NA,10.762200730909,106.64913793909
"1495322954096351",153,2,10.760524296444,106.66739702225
"1495643027398937",116,24,21.024166666667,105.85777777778
"1495816200713532",152,9,NA,NA
"1496454080660492",NA,NA,10.777698260699,106.70481190705
"1497648553868189",NA,NA,10.800089932476,106.72483179996
"1498653180428945",NA,NA,10.772476625237,106.65832042694
"1499277143707015",114,3,10.7876301,106.696312
"1500362113591255",139,168,10.8171473,106.7296753
"1502067896755875",152,12,10.7829504,106.7047577
"1502149626747362",9,12.5,10.7724304,106.6703262
"1502150523415752",80,4,10.763370132014,106.67917191982
"1502326910082235",10,79,10.7935896,106.6893463
"1503101423317796",NA,NA,10.870842640759,106.7778512031
"1503998173229612",9,14,10.806337345686,106.68779625368
"1504836836482814",128,9,10.804150856204,106.65611311028
"1505314403101681",NA,NA,10.78322577,106.69111664667
"1505508989750013",103,168,10.7694,106.682
"1506262806335839",162,3,10.7829504,106.7047577
"1506351686359278",149,36.5,10.811886978201,106.67582354828
"1507055316276857",NA,NA,10.757177526955,106.71207187414
"1507447266249110",8,8,10.775833333333,106.7015
"1507499536214730",162,4,10.781598652254,106.6878247261
"1508347219459135",135,69,10.775483896073,106.70404717534
"1508923892768261",157,3.5,10.7548972622,106.662824061
"1509061466060315",NA,NA,10.7774496,106.6644058
"1509727612672601",NA,NA,10.870628935757,106.78988917542
"1509742802677307",57,55.5,10.80675370607,106.7127814232
"1510017685963283",150,27,10.660204542205,106.85665970168
"1510567955909044",NA,NA,10.77575491212,106.70338059091
"1510672092560813",NA,NA,10.290382417681,105.76128021265
"1511611085832695",105,12.5,10.802161199891,106.73995545934
"1512043439095614",41,3,10.7807903,106.6988678
"1512561949058442",61,3,10.7825041,106.667038
"1513123622338097",NA,NA,10.834505810199,106.72888333101
"1513308675646827",NA,NA,10.780775419592,106.68613586022
"1513489878975889",NA,NA,10.771507966836,106.70405848694
"1514442105515513",NA,NA,10.757177526955,106.71207187414
"1514772282153569",56,8.5,10.7807903,106.6988678
"1514846838808883",86,70,10.764306929827,106.69186200258
"1515279382098467",127,2,10.799526065,106.7104479275
"1515722348739773",13,2,10.775967031518,106.6940911056
"1515953172065039",NA,NA,10.808119400078,106.70286708101
"1516028465387070",NA,NA,10.7694,106.682
"1516099898705226",NA,NA,10.7942429,106.6632309
"1516210642033578",114,2.5,10.7822027,106.6972809
"1516517512002547",7,99.5,10.806138,106.6286697
"1517096175214904",NA,NA,10.7694,106.682
"1517252088592543",NA,NA,10.7694,106.682
"1517636418547610",NA,NA,10.762200730909,106.64913793909
"1517804545199422",NA,NA,10.727773538831,106.71933129717
"1518472738468607",NA,NA,NA,NA
"1518755158444609",80,33,10.7694,106.682
"1519010425083454",160,6,10.792443534352,106.63191140342
"1519188885061886",NA,NA,10.811224,106.7116394
"1520074744979126",NA,NA,10.805823589645,106.62157519531
"1520378681616309",158,168,10.7694,106.682
"1521068511540029",165,6,NA,NA
"1521483178178527",9,2,10.7903566,106.67379
"1521719851485619",164,3,10.777698260699,106.70481190705
"1521727101485445",17,1,10.719959234777,106.70079259775
"1521939228125097",151,33.5,10.7701492,106.6924667
"1521978201451195",NA,NA,10.75,106.66667
"1522441931403370",138,4,10.775483896073,106.70404717534
"1522554584724939",90,2.5,10.7844439,106.7025299
"1522705568048224",7,4,10.804019,106.6852646
"1523121838001924",NA,NA,10.767313098301,106.70713766289
"1523248904661093",NA,NA,10.7603424853,106.669321959
"1523381281314094",9,3,10.772029089565,106.68923608697
"1524146437896753",NA,NA,10.7685099,106.69292
"1524179781233855",NA,NA,10.7694,106.682
"1524356571207831",41,1.5,10.7807903,106.6988678
"1524682541185172",104,158,10.787540368818,106.70159954742
"1525089304475624",159,3,10.781836791009,106.68620570374
"1525581344429548",153,34,10.777747462188,106.69307215881
"1526178380956987",NA,NA,10.341608606598,106.12185097153
"1526600467663466",142,3,10.7694,106.682
"1526832960967465",NA,NA,10.790258594234,106.69894492325
"1527279477598573",NA,NA,10.8188858,106.6826782
"1527444727569728",128,63.9833333333333,10.740139898199,106.65564997864
"1527601337508454",NA,NA,10.791412983219,106.66977825687
"1528311744146761",24,167.916666666667,10.802785057777,106.66506678571
"1528507317470530",114,3,10.77688321548,106.69817908478
"1528600380798014",72,27,10.808119400078,106.70286708101
"1528758890748931",NA,NA,10.806337345686,106.68779625368
"1529283920727903",NA,NA,10.803672707386,106.61420345306
"1529443567324530",NA,NA,10.784902890161,106.69366214502
"1529699710677553",NA,NA,10.790009146667,106.64306596222
"1529728530676755",164,5,9.9242118522758,106.35380085558
"1530029940650750",NA,NA,10.790258594234,106.69894492325
"1530136120643016",110,4,10.760667435185,106.6631312394
"1530259643962493",152,3,10.755610301074,106.69060412708
"1530342330623823",NA,NA,10.801555428539,106.61765917017
"1531702013811551",NA,NA,10.8411922,106.7852173
"1532926813694297",NA,NA,10.767313098301,106.70713766289
"1534172186874420",129,3,10.7730331,106.7043381
"1534322700150621",NA,NA,10.7899669,106.6647218
"1537877016467620",NA,NA,10.7694,106.682
"1539218623005421",163,2,10.7903566,106.67379
"1540264042922446",NA,NA,9.7451892396009,106.52151495165
"1541964472761003",59,168,10.7694,106.682
"1542894519335025",86,70,10.764306929827,106.69186200258
"1548678642090619",NA,NA,10.791655570391,106.70059578034
"1549983025247178",NA,NA,10.7508945,106.6242218
"1552412775048787",158,3,10.754866934655,106.66573171477
"1553142954964659",NA,NA,10.739981551046,106.69821629816
"1554149761526946",NA,NA,10.7694,106.682
"1557137024539335",NA,NA,10.780323,106.6637878
"1560166957556972",NA,NA,10.8066225,106.713295
"1568731703380247",90,3,10.779288450166,106.68307222528
"1570871956490704",93,21,10.7228561584,106.70432849797
"1572972479649356",NA,NA,10.7694,106.682
"1573780222895939",NA,NA,10.7815676,106.6972961
"1574244779504289",NA,NA,10.7694,106.682
"1575644286052765",NA,NA,10.7694,106.682
"1576762399242827",NA,NA,10.7694,106.682
"1576931092550349",NA,NA,10.75,106.66667
"1586233194942926",NA,NA,10.769657113333,106.55324670667
"1591204524467956",NA,NA,10.7829157809,106.67448782
"1603681763223750",NA,NA,10.75,106.66667
"1605198789712780",32,3,10.795495589442,106.69599040222
"1607843346160408",NA,NA,10.770303203538,106.70418538076
"1609606759307344",NA,NA,10.8468866408,106.664245127
"1609901435893322",NA,NA,9.8333333333333,106.25
"1612031022392197",NA,NA,10.76421879069,106.65761179494
"1612875455654015",33,168,10.75,106.66667
"1616257998636516",NA,NA,10.781583844447,106.6976211853
"1617910321803458",NA,NA,10.812470749412,106.69434841735
"1618375311754579",NA,NA,10.808119400078,106.70286708101
"1621002981483264",NA,NA,10.78322577,106.69111664667
"1621361011463261",NA,NA,10.812470749412,106.69434841735
"1621475224798262",NA,NA,10.7694,106.682
"1622506761345470",NA,NA,10.766231434599,106.69932707024
"1623594147896348",NA,NA,10.772223670809,106.65883541107
"1623749834542763",NA,NA,10.728783919759,106.72381019257
"1623894431205037",151,13.5,11.0029983,106.4248797
"1624545187788362",145,40,10.784353675246,106.68145883296
"1624751154441454",NA,NA,10.8045349,106.7093582
"1625854811001049",114,2,10.7903776,106.7098236
"1626927544222999",163,3,10.7980404,106.6414795
"1628495450764448",19,65.5,10.7694,106.682
"1628876144040385",135,69,10.7797878,106.7075298
"1629369573996369",15,3,10.8095717,106.7046696
"1629460350652117",8,4,10.7916555,106.7183914
"1629669343966047",NA,NA,10.7694,106.682
"1630899993845932",NA,NA,10.8474672,106.7708851
"1631223837143296",158,3,10.7799597,106.7036972
"1631392703787382",NA,NA,10.69461088708,106.58468951138
"1631815650411669",NA,NA,10.7903204,106.688797
"1632060023722646",105,31,10.7629805,106.6824799
"1632099843710739",NA,NA,10.796889451938,106.65606374841
"1633215753600006",NA,NA,10.782822462184,106.68082251024
"1633865473528494",NA,NA,10.75,106.66667
"1633955313522594",NA,NA,10.7154715,106.6313525
"1634227493510358",66,2.5,10.7990656,106.6881027
"1634811676806312",NA,NA,10.7694,106.682
"1635667590055386",114,3,10.7829504,106.7047577
"1635747950032736",8,11,10.7777824,106.6811295
"1635825589968063",NA,NA,10.772223670809,106.65883541107
"1636419359964472",NA,NA,10.881902533101,106.76727278998
"1637400096532178",NA,NA,10.775833333333,106.7015
"1637955923126632",NA,NA,10.7739725,106.6529465
"1638293353104889",NA,NA,10.8056831,106.6780243
"1638389173109087",162,3,10.78322577,106.69111664667
"1638603683071537",91,1.5,10.786776699514,106.70510203067
"1638727446395384",NA,NA,10.767740138185,106.74532219585
"1638960129727035",162,2.5,NA,NA
"1639903826263071",114,2,10.753842394284,106.68284527939
"1640096556245126",127,27,9.9473877599049,105.8726335599
"1640260392905854",112,0.75,10.74332141,106.63491515
"1640299296249931",NA,NA,10.7695704,106.7017136
"1640326062879659",57,122,10.729762249729,106.72477507064
"1640423019530882",80,32.5,10.803220545549,106.69272883653
"1640441632884917",NA,NA,10.772393308507,106.69890864563
"1640768362814765",158,5,10.773278596056,106.70602634292
"1641371822768449",NA,NA,10.7640430633,106.646629081
"1641444309454295",164,2.5,10.780325565833,106.70411726917
"1641671362774614",NA,NA,10.7694,106.682
"1642038106013042",90,2,10.808119400078,106.70286708101
"1642044482711178",57,56,10.730852785315,106.72197311559
"1642191769376008",163,3,10.7694,106.682
"1642763619333249",156,6,NA,NA
"1642998415970980",45,168,10.7771196,106.6994095
"1643242252615177",NA,NA,10.714489331958,106.72973920659
"1643381175903642",NA,NA,10.7694,106.682
"1643527149195696",NA,NA,10.74969865,106.5854794
"1643882742553367",81,108,10.795590790197,106.65482121754
"1645651059017140",113,2,10.771507966836,106.70405848694
"1646083315673798",152,14,10.731776556254,106.70738639548
"1646169172322185",NA,NA,10.78267,106.6953964
"1646887362265524",155,5,10.778833036855,106.6981254406
"1647213525551952",66,1.5,10.7819004,106.6968613
"1647218358887857",NA,NA,10.772476625237,106.65832042694
"1647507122170549",32,156,10.797913712459,106.64089067849
"1647583882159262",128,4,10.7843752,106.6961517
"1647685948816343",NA,NA,10.777698260699,106.70481190705
"1647784098809527",NA,NA,10.75,106.66667
"1647815992172847",162,3,10.78327,106.69111
"1648052285418189",158,3,10.803321980356,106.68441398812
"1648453092109468",90,2,10.777347060613,106.70667421438
"1648464892085939",38,5.5,NA,NA
"1648873718718374",NA,NA,10.7694,106.682
"1648912038721600",NA,NA,10.714840625129,106.72946533074
"1649497315327916",152,35,10.720371452938,106.70146316414
"1649574428587670",NA,NA,10.780855698549,106.70060044635
"1649728361965138",NA,NA,21.024714788521,105.78857619609
"1650385801882211",96,1,10.75,106.66667
"1650607558527327",115,2,10.806337345686,106.68779625368
"1650760668536515",NA,NA,10.7694,106.682
"1650885058527739",NA,NA,10.7694,106.682
"1651077358490304",152,6,10.7750301,106.69841
"1651302205118023",114,28.5,10.7318602,106.7094879
"1651393238467022",NA,NA,10.7676897,106.6969528
"1651687241722923",111,5.5,10.7844439,106.7025299
"1651946085088278",114,4,10.775483896073,106.70404717534
"1651991358358984",NA,NA,10.754269043266,106.66465279062
"1651999351736898",NA,NA,NA,NA
"1652058751713806",8,10,NA,NA
"1652546251661088",90,2,10.785720748033,106.66729028639
"1652886671626434",41,17,NA,NA
"1653260184922609",NA,NA,10.777698260699,106.70481190705
"1653688341538912",106,27.5,10.782293468536,106.70536723559
"1653992801547099",164,3,10.784932328478,106.69902420618
"1654035388177889",NA,NA,10.768691126163,106.65757266552
"1654326954816284",NA,NA,10.758190932857,106.66595141125
"1654600748150652",78,3,10.7887602,106.7035599
"1654656524793572",NA,NA,10.7548504,106.6564331
"1655847518026959",NA,NA,10.7694,106.682
"1656182334649628",NA,NA,10.779767505632,106.66382958608
"1656401337951247",153,12,10.779973522098,106.70682529841
"1656788981261051",NA,NA,10.802967616955,106.70167668533
"1657790201173694",115,3,10.7694,106.682
"1658388237753858",NA,NA,10.779934425415,106.70304728673
"1658552184361587",152,33.5,10.775833333333,106.7015
"1658659127707704",152,2.5,10.794701214516,106.6770017035
"1658985797692211",127,11,10.7289382325,106.681259086
"1659170661026981",NA,NA,10.75,106.66667
"1659305187682471",152,168,10.776136903282,106.69253483938
"1659631944249503",128,168,10.760667435185,106.6631312394
"1659661840956158",80,110,NA,NA
"1660504720886715",133,6.75,10.779148221547,106.69565677643
"1660552524216133",157,3,10.833248422669,106.6640573066
"1661242774134560",NA,NA,10.784618187806,106.66802465916
"1661302524107965",NA,NA,10.754786114454,106.64347811413
"1661429304135978",36,168,NA,NA
"1661877344092892",152,16,10.75,106.667
"1662150460691759",NA,NA,10.774424038189,106.69659959959
"1662531980693471",NA,NA,10.79034944127,106.68650631266
"1663241800631364",128,13,21.0333,105.85
"1664578270493341",NA,NA,10.834085767133,106.7627120018
"1665348500389983",13,3,NA,NA
"1666026406977717",152,32,10.385702090338,106.6799641433
"1666441663584627",NA,NA,10.75,106.66667
"1667176276899761",40,2,10.777747462188,106.69307215881
"1667371076875337",56,33.5,10.77014849532,106.69241100724
"1667516100192564",81,2,10.773488440823,106.70003414154
"1668040043419742",NA,NA,10.772056035797,106.65770991516
"1668720313411815",115,1.5,10.773911031032,106.70483096313
"1669093976705822",159,3,10.781836791009,106.68620570374
"1670500086530536",NA,NA,10.7723155,106.7040522
"1670938526479440",154,168,10.7694,106.682
"1671070769775735",91,2,10.780867161366,106.70594676208
"1671093049797551",81,24,10.7835579,106.6908875
"1671816919707903",NA,NA,10.7713666,106.6509649
"1672166549701268",NA,NA,10.7837296,106.6946564
"1674089026164377",NA,NA,10.7771196,106.6994095
"1674692909412629",130,3,10.7694,106.682
"1674987226048875",NA,NA,10.766129429041,106.70763201883
"1675111399400539",NA,NA,10.8324728,106.6670609
"1675390636081561",139,1.5,10.80237679518,106.73732246175
"1676106492658615",105,32,10.7730331,106.7043381
"1676329352608101",8,4,10.794553763104,106.67784619184
"1676521435919011",92,147,10.779934425415,106.70304728673
"1676527785950631",NA,NA,NA,NA
"1676855795934448",153,36,10.787859,106.696373
"1677094069171219",152,34,10.660173396268,106.85642390883
"1677137379195108",NA,NA,10.7685204,106.6792297
"1678424979065826",154,35,10.793835984512,106.66317146073
"1679693232317526",57,3,10.7741203,106.7059784
"1679792062266373",NA,NA,10.327973671429,105.77333041714
"1681056058808309",17,4,10.727599639211,106.71904371941
"1681847088719406",NA,NA,10.796220788824,106.6722132054
"1683213978558267",NA,NA,NA,NA
"1683796151836864",NA,NA,10.7713156,106.7024765
"1684432251784679",NA,NA,10.772056035797,106.65770991516
"1685457638407711",9,9,10.777649278,106.66513074367
"1686890481593187",NA,NA,10.776127118745,106.68803669254
"1688084038103324",NA,NA,10.777243752372,106.69106841246
"1688942238016353",NA,NA,10.799057735756,106.75155504417
"1689973021220788",120,96,10.799666584879,106.68500501433
"1690758604502588",128,2.5,10.8777,106.802
"1691219434441644",NA,NA,10.819966714184,106.7232360037
"1691391881106184",104,9,10.782606161821,106.6432226205
"1691900327712119",6,3,10.842019791377,106.78894842566
"1693365670899291",NA,NA,10.7822027,106.6972809
"1695189700704438",NA,NA,10.7694,106.682
"1696580997242512",NA,NA,10.760978525335,106.66851385307
"1697241207153927",86,70,10.764306929827,106.69186200258
"1698245300413118",62,2,10.7807903,106.6988678
"1699526300334531",67,4.98333333333333,10.779934425415,106.70304728673
"1701251846786746",9,14,10.806337345686,106.68779625368
"1702412593310789",8,7,10.74969865,106.5854794
"1703068869909390",141,168,10.772277371056,106.70199855042
"1703776966504174",114,2.75,10.768915165541,106.7014299221
"1703998466479897",149,2.5,10.780325565833,106.70411726917
"1704501296446038",127,12,10.75,106.66667
"1705848732980878",NA,NA,10.765942902456,106.67423232269
"1706072709611695",NA,NA,10.804077793964,106.6467065024
"1706173342932599",67,4.5,10.779934425415,106.70304728673
"1708577069371002",103,75,10.7638102,106.6490097
"1708970406004977",133,5,10.755595133788,106.69050920894
"1709368572623324",NA,NA,10.75,106.66667
"1709634665938326",NA,NA,10.777698260699,106.70481190705
"1709706062594865",NA,NA,NA,NA
"1709841822580169",NA,NA,10.781373055482,106.70011027527
"1710191665869677",NA,NA,10.772476625237,106.65832042694
"1710798212475019",NA,NA,10.765216231125,106.68217479537
"1711092932457167",NA,NA,NA,NA
"1711469435735314",NA,NA,10.765216231125,106.68217479537
"1711617585735945",NA,NA,NA,NA
"1712599092297446",NA,NA,10.790583123849,106.62060112334
"1712903448943953",158,3,10.7841666667,106.703611111
"1713200985567912",NA,NA,NA,NA
"1713321348901216",130,3,10.8505058,106.7655182
"1714914705410262",NA,NA,10.7769528807,106.684396047
"1715978725289059",38,5.5,NA,NA
"1716643355237581",NA,NA,10.7347774,106.7039089
"1717644918454984",128,1,10.816875630593,106.68154547889
"1717752625120818",129,168,10.7799597,106.7036972
"1719620021592967",73,35,10.808119400078,106.70286708101
"1719877178240884",61,3.5,10.7556,106.6629
"1720336314866386",153,3,10.7878103,106.6969528
"1722593361302843",158,2,10.806337345686,106.68779625368
"1723028394595042",NA,NA,NA,NA
"1723582064530645",14,2,10.759035015164,106.66527454547
"1727916837436720",153,2.5,10.806337345686,106.68779625368
"1728490300705380",NA,NA,10.7818051727,106.69685943794
"1730971613793176",NA,NA,10.74954699802,106.70106632844
"1735242010041189",NA,NA,10.777603336811,106.7021118103
"1735264416705550",42,3,10.78322577,106.69111664667
"1736551943239729",81,3,10.7316599,106.7000809
"1743389909222551",NA,NA,10.727359179346,106.72054156228
"1748602092029489",130,59,10.7734679031,106.69263729
"1749003568652441",NA,NA,10.852438693872,106.63799089615
"1800241690202920",NA,NA,10.7704268,106.7045288
"1813491758875082",NA,NA,10.7694,106.682
"1862289050664286",NA,NA,10.767313098301,106.70713766289
"1903560073203000",NA,NA,10.8171473,106.7296753
"1913467532211684",NA,NA,10.7628403,106.6936188
"1921892214701741",NA,NA,10.8579785,106.6944613
"1929229167303058",NA,NA,10.359095226154,105.53852675846
"1930019240555872",NA,NA,10.7739725,106.6529465
"2041985399273774",NA,NA,10.85273993605,106.62949347406
"2111249605680682",NA,NA,10.76612200006,106.70758258023
"2147949678679083",88,5,10.766129429041,106.70763201883
